Instrument:,H2S-200803082
Time Zone Offset (Minutes):,-240
Orignal File Name:,"C:\Users\Phil.Bennington\Documents\Aculog NH3\H2S-200803082_[1-30-2025, 12-45-58 PM --- 2-26-2025, 1-15-58 PM].acrudata"
Session ID:,28404
Session 1st Title:,"H2S-200803082_[1-30-2025, 12-45-58 PM --- 2-26-2025, 1-15-58 PM]"
Session 2nd Title:,2-1-25 to 2-26-25
Session Start:,"1/30/2025, 1:45:58 PM"
Session End:,"2/26/2025, 2:15:58 PM"

Time Stamp,Battery (Volts),Temperature (°F),Humidity (%),H2S (PPM),ISO time
"1/30/2025, 1:45:58 PM",3.636,64.6,41.2,0,2025-01-30T17:45:58.000Z
"1/30/2025, 1:50:58 PM",3.636,65.3,41.2,0,2025-01-30T17:50:58.000Z
"1/30/2025, 1:55:58 PM",3.637,64.9,41.3,0,2025-01-30T17:55:58.000Z
"1/30/2025, 2:00:58 PM",3.636,64.6,41.2,0,2025-01-30T18:00:58.000Z
"1/30/2025, 2:05:58 PM",3.637,64.4,41.3,0,2025-01-30T18:05:58.000Z
"1/30/2025, 2:10:58 PM",3.637,64,41.7,0,2025-01-30T18:10:58.000Z
"1/30/2025, 2:15:58 PM",3.637,63.9,43.7,0,2025-01-30T18:15:58.000Z
"1/30/2025, 2:20:58 PM",3.637,63.9,48.3,0,2025-01-30T18:20:58.000Z
"1/30/2025, 2:25:58 PM",3.637,63.7,54,0,2025-01-30T18:25:58.000Z
"1/30/2025, 2:30:58 PM",3.637,63.5,59.6,0,2025-01-30T18:30:58.000Z
"1/30/2025, 2:35:58 PM",3.636,63.5,64.4,0,2025-01-30T18:35:58.000Z
"1/30/2025, 2:40:58 PM",3.636,63.5,68.1,0,2025-01-30T18:40:58.000Z
"1/30/2025, 2:45:58 PM",3.637,63.3,71.1,0,2025-01-30T18:45:58.000Z
"1/30/2025, 2:50:58 PM",3.637,63.1,73.5,0,2025-01-30T18:50:58.000Z
"1/30/2025, 2:55:58 PM",3.637,63,75.5,0,2025-01-30T18:55:58.000Z
"1/30/2025, 3:00:58 PM",3.636,62.8,77.3,0,2025-01-30T19:00:58.000Z
"1/30/2025, 3:05:58 PM",3.637,62.6,78.7,0,2025-01-30T19:05:58.000Z
"1/30/2025, 3:10:58 PM",3.636,62.4,80.1,0,2025-01-30T19:10:58.000Z
"1/30/2025, 3:15:58 PM",3.636,62.2,81.3,0,2025-01-30T19:15:58.000Z
"1/30/2025, 3:20:58 PM",3.636,62.1,82.3,0,2025-01-30T19:20:58.000Z
"1/30/2025, 3:25:58 PM",3.636,61.9,83.2,0,2025-01-30T19:25:58.000Z
"1/30/2025, 3:30:58 PM",3.636,61.7,84.1,0,2025-01-30T19:30:58.000Z
"1/30/2025, 3:35:58 PM",3.637,61.7,84.9,0,2025-01-30T19:35:58.000Z
"1/30/2025, 3:40:58 PM",3.636,61.5,85.6,0,2025-01-30T19:40:58.000Z
"1/30/2025, 3:45:58 PM",3.636,61.3,86.3,0,2025-01-30T19:45:58.000Z
"1/30/2025, 3:50:58 PM",3.636,61.3,86.9,0,2025-01-30T19:50:58.000Z
"1/30/2025, 3:55:58 PM",3.636,61.2,87.5,0,2025-01-30T19:55:58.000Z
"1/30/2025, 4:00:58 PM",3.636,61,88.1,0,2025-01-30T20:00:58.000Z
"1/30/2025, 4:05:58 PM",3.636,61,88.6,0,2025-01-30T20:05:58.000Z
"1/30/2025, 4:10:58 PM",3.636,61,89.1,0,2025-01-30T20:10:58.000Z
"1/30/2025, 4:15:58 PM",3.636,60.8,89.6,0,2025-01-30T20:15:58.000Z
"1/30/2025, 4:20:58 PM",3.636,60.6,90,0,2025-01-30T20:20:58.000Z
"1/30/2025, 4:25:58 PM",3.636,60.3,90.4,0,2025-01-30T20:25:58.000Z
"1/30/2025, 4:30:58 PM",3.636,60.3,90.8,0,2025-01-30T20:30:58.000Z
"1/30/2025, 4:35:58 PM",3.636,60.1,91.1,0,2025-01-30T20:35:58.000Z
"1/30/2025, 4:40:58 PM",3.636,59.9,91.5,0,2025-01-30T20:40:58.000Z
"1/30/2025, 4:45:58 PM",3.636,59.7,91.8,0,2025-01-30T20:45:58.000Z
"1/30/2025, 4:50:58 PM",3.635,59.5,92.2,0,2025-01-30T20:50:58.000Z
"1/30/2025, 4:55:58 PM",3.635,59.5,92.5,0,2025-01-30T20:55:58.000Z
"1/30/2025, 5:00:58 PM",3.636,59.4,92.8,0,2025-01-30T21:00:58.000Z
"1/30/2025, 5:05:58 PM",3.636,59.2,93,0,2025-01-30T21:05:58.000Z
"1/30/2025, 5:10:58 PM",3.635,59.2,93.3,0,2025-01-30T21:10:58.000Z
"1/30/2025, 5:15:58 PM",3.635,59,93.6,0,2025-01-30T21:15:58.000Z
"1/30/2025, 5:20:58 PM",3.635,58.8,93.9,0,2025-01-30T21:20:58.000Z
"1/30/2025, 5:25:58 PM",3.636,58.8,94.1,0,2025-01-30T21:25:58.000Z
"1/30/2025, 5:30:58 PM",3.635,58.8,94.4,0,2025-01-30T21:30:58.000Z
"1/30/2025, 5:35:58 PM",3.635,58.8,94.6,0,2025-01-30T21:35:58.000Z
"1/30/2025, 5:40:58 PM",3.635,58.8,94.9,0,2025-01-30T21:40:58.000Z
"1/30/2025, 5:45:58 PM",3.635,58.8,95.2,0,2025-01-30T21:45:58.000Z
"1/30/2025, 5:50:58 PM",3.634,58.8,95.4,0,2025-01-30T21:50:58.000Z
"1/30/2025, 5:55:58 PM",3.635,58.8,95.6,0,2025-01-30T21:55:58.000Z
"1/30/2025, 6:00:58 PM",3.635,58.8,95.8,0,2025-01-30T22:00:58.000Z
"1/30/2025, 6:05:58 PM",3.635,58.8,96,0,2025-01-30T22:05:58.000Z
"1/30/2025, 6:10:58 PM",3.635,58.6,96.2,0,2025-01-30T22:10:58.000Z
"1/30/2025, 6:15:58 PM",3.635,58.6,96.4,0,2025-01-30T22:15:58.000Z
"1/30/2025, 6:20:58 PM",3.635,58.5,96.6,0,2025-01-30T22:20:58.000Z
"1/30/2025, 6:25:58 PM",3.635,58.5,96.7,0,2025-01-30T22:25:58.000Z
"1/30/2025, 6:30:58 PM",3.635,58.5,96.9,0,2025-01-30T22:30:58.000Z
"1/30/2025, 6:35:58 PM",3.635,58.5,97.1,0,2025-01-30T22:35:58.000Z
"1/30/2025, 6:40:58 PM",3.635,58.5,97.3,0,2025-01-30T22:40:58.000Z
"1/30/2025, 6:45:58 PM",3.635,58.3,97.5,0,2025-01-30T22:45:58.000Z
"1/30/2025, 6:50:58 PM",3.634,58.3,97.6,0,2025-01-30T22:50:58.000Z
"1/30/2025, 6:55:58 PM",3.634,58.1,97.7,0,2025-01-30T22:55:58.000Z
"1/30/2025, 7:00:58 PM",3.634,57.9,97.8,0,2025-01-30T23:00:58.000Z
"1/30/2025, 7:05:58 PM",3.634,57.6,97.9,0,2025-01-30T23:05:58.000Z
"1/30/2025, 7:10:58 PM",3.634,57.2,98,0,2025-01-30T23:10:58.000Z
"1/30/2025, 7:15:58 PM",3.634,57,98.1,0,2025-01-30T23:15:58.000Z
"1/30/2025, 7:20:58 PM",3.634,56.8,98.3,0,2025-01-30T23:20:58.000Z
"1/30/2025, 7:25:58 PM",3.635,56.7,98.3,0,2025-01-30T23:25:58.000Z
"1/30/2025, 7:30:58 PM",3.634,56.5,98.5,0,2025-01-30T23:30:58.000Z
"1/30/2025, 7:35:58 PM",3.634,56.5,98.6,0,2025-01-30T23:35:58.000Z
"1/30/2025, 7:40:58 PM",3.634,56.3,98.7,0,2025-01-30T23:40:58.000Z
"1/30/2025, 7:45:58 PM",3.634,56.3,98.8,0,2025-01-30T23:45:58.000Z
"1/30/2025, 7:50:58 PM",3.633,56.1,98.9,0,2025-01-30T23:50:58.000Z
"1/30/2025, 7:55:58 PM",3.634,56.1,99,0,2025-01-30T23:55:58.000Z
"1/30/2025, 8:00:58 PM",3.634,55.9,99.1,0,2025-01-31T00:00:58.000Z
"1/30/2025, 8:05:58 PM",3.634,55.9,99.2,0,2025-01-31T00:05:58.000Z
"1/30/2025, 8:10:58 PM",3.634,55.8,99.3,0,2025-01-31T00:10:58.000Z
"1/30/2025, 8:15:58 PM",3.633,55.6,99.4,0,2025-01-31T00:15:58.000Z
"1/30/2025, 8:20:58 PM",3.633,55.6,99.5,0,2025-01-31T00:20:58.000Z
"1/30/2025, 8:25:58 PM",3.633,55.6,99.6,0,2025-01-31T00:25:58.000Z
"1/30/2025, 8:30:58 PM",3.633,55.6,99.7,0,2025-01-31T00:30:58.000Z
"1/30/2025, 8:35:58 PM",3.633,55.6,99.8,0,2025-01-31T00:35:58.000Z
"1/30/2025, 8:40:58 PM",3.633,55.8,100,0,2025-01-31T00:40:58.000Z
"1/30/2025, 8:45:58 PM",3.633,55.8,100,0,2025-01-31T00:45:58.000Z
"1/30/2025, 8:50:58 PM",3.633,55.9,100,0,2025-01-31T00:50:58.000Z
"1/30/2025, 8:55:58 PM",3.633,55.9,100,0,2025-01-31T00:55:58.000Z
"1/30/2025, 9:00:58 PM",3.633,55.9,100,0,2025-01-31T01:00:58.000Z
"1/30/2025, 9:05:58 PM",3.633,56.1,100,0,2025-01-31T01:05:58.000Z
"1/30/2025, 9:10:58 PM",3.633,56.1,100,0,2025-01-31T01:10:58.000Z
"1/30/2025, 9:15:58 PM",3.633,56.1,100,0,2025-01-31T01:15:58.000Z
"1/30/2025, 9:20:58 PM",3.633,56.1,100,0,2025-01-31T01:20:58.000Z
"1/30/2025, 9:25:58 PM",3.633,56.3,100,0,2025-01-31T01:25:58.000Z
"1/30/2025, 9:30:58 PM",3.633,56.3,100,0,2025-01-31T01:30:58.000Z
"1/30/2025, 9:35:58 PM",3.633,56.3,100,0,2025-01-31T01:35:58.000Z
"1/30/2025, 9:40:58 PM",3.633,56.3,100,0,2025-01-31T01:40:58.000Z
"1/30/2025, 9:45:58 PM",3.633,56.3,100,0,2025-01-31T01:45:58.000Z
"1/30/2025, 9:50:58 PM",3.633,56.3,100,0,2025-01-31T01:50:58.000Z
"1/30/2025, 9:55:58 PM",3.633,56.3,100,0,2025-01-31T01:55:58.000Z
"1/30/2025, 10:00:58 PM",3.633,56.5,100,0,2025-01-31T02:00:58.000Z
"1/30/2025, 10:05:58 PM",3.633,56.5,100,0,2025-01-31T02:05:58.000Z
"1/30/2025, 10:10:58 PM",3.633,56.7,100,0,2025-01-31T02:10:58.000Z
"1/30/2025, 10:15:58 PM",3.633,56.7,100,0,2025-01-31T02:15:58.000Z
"1/30/2025, 10:20:58 PM",3.633,56.7,100,0,2025-01-31T02:20:58.000Z
"1/30/2025, 10:25:58 PM",3.633,56.7,100,0,2025-01-31T02:25:58.000Z
"1/30/2025, 10:30:58 PM",3.633,56.7,100,0,2025-01-31T02:30:58.000Z
"1/30/2025, 10:35:58 PM",3.633,56.5,100,0,2025-01-31T02:35:58.000Z
"1/30/2025, 10:40:58 PM",3.633,56.5,100,0,2025-01-31T02:40:58.000Z
"1/30/2025, 10:45:58 PM",3.633,56.5,100,0,2025-01-31T02:45:58.000Z
"1/30/2025, 10:50:58 PM",3.633,56.5,100,0,2025-01-31T02:50:58.000Z
"1/30/2025, 10:55:58 PM",3.633,56.7,100,0,2025-01-31T02:55:58.000Z
"1/30/2025, 11:00:58 PM",3.633,56.7,100,0,2025-01-31T03:00:58.000Z
"1/30/2025, 11:05:58 PM",3.633,56.7,100,0,2025-01-31T03:05:58.000Z
"1/30/2025, 11:10:58 PM",3.633,56.7,100,0,2025-01-31T03:10:58.000Z
"1/30/2025, 11:15:58 PM",3.633,56.7,100,0,2025-01-31T03:15:58.000Z
"1/30/2025, 11:20:58 PM",3.633,56.7,100,0,2025-01-31T03:20:58.000Z
"1/30/2025, 11:25:58 PM",3.633,56.7,100,0,2025-01-31T03:25:58.000Z
"1/30/2025, 11:30:58 PM",3.633,56.7,100,0,2025-01-31T03:30:58.000Z
"1/30/2025, 11:35:58 PM",3.633,56.5,100,0,2025-01-31T03:35:58.000Z
"1/30/2025, 11:40:58 PM",3.633,56.5,100,0,2025-01-31T03:40:58.000Z
"1/30/2025, 11:45:58 PM",3.633,56.5,100,0,2025-01-31T03:45:58.000Z
"1/30/2025, 11:50:58 PM",3.633,56.3,100,0,2025-01-31T03:50:58.000Z
"1/30/2025, 11:55:58 PM",3.633,56.3,100,0,2025-01-31T03:55:58.000Z
"1/31/2025, 12:00:58 AM",3.633,56.3,100,0,2025-01-31T04:00:58.000Z
"1/31/2025, 12:05:58 AM",3.633,56.1,100,0,2025-01-31T04:05:58.000Z
"1/31/2025, 12:10:58 AM",3.633,56.1,100,0,2025-01-31T04:10:58.000Z
"1/31/2025, 12:15:58 AM",3.633,55.9,100,0,2025-01-31T04:15:58.000Z
"1/31/2025, 12:20:58 AM",3.633,55.8,100,0,2025-01-31T04:20:58.000Z
"1/31/2025, 12:25:58 AM",3.633,55.6,100,0,2025-01-31T04:25:58.000Z
"1/31/2025, 12:30:58 AM",3.632,55.2,100,0,2025-01-31T04:30:58.000Z
"1/31/2025, 12:35:58 AM",3.633,55,100,0,2025-01-31T04:35:58.000Z
"1/31/2025, 12:40:58 AM",3.633,55,100,0,2025-01-31T04:40:58.000Z
"1/31/2025, 12:45:58 AM",3.632,55,100,0,2025-01-31T04:45:58.000Z
"1/31/2025, 12:50:58 AM",3.633,55.2,100,0,2025-01-31T04:50:58.000Z
"1/31/2025, 12:55:58 AM",3.632,55.2,100,0,2025-01-31T04:55:58.000Z
"1/31/2025, 1:00:58 AM",3.633,55.4,100,0,2025-01-31T05:00:58.000Z
"1/31/2025, 1:05:58 AM",3.632,55.6,100,0,2025-01-31T05:05:58.000Z
"1/31/2025, 1:10:58 AM",3.632,55.6,100,0,2025-01-31T05:10:58.000Z
"1/31/2025, 1:15:58 AM",3.632,55.6,100,0,2025-01-31T05:15:58.000Z
"1/31/2025, 1:20:58 AM",3.632,55.6,100,0,2025-01-31T05:20:58.000Z
"1/31/2025, 1:25:58 AM",3.632,55.8,100,0,2025-01-31T05:25:58.000Z
"1/31/2025, 1:30:58 AM",3.632,55.8,100,0,2025-01-31T05:30:58.000Z
"1/31/2025, 1:35:58 AM",3.632,55.9,100,0,2025-01-31T05:35:58.000Z
"1/31/2025, 1:40:58 AM",3.632,55.9,100,0,2025-01-31T05:40:58.000Z
"1/31/2025, 1:45:58 AM",3.632,55.9,100,0,2025-01-31T05:45:58.000Z
"1/31/2025, 1:50:58 AM",3.632,56.1,100,0,2025-01-31T05:50:58.000Z
"1/31/2025, 1:55:58 AM",3.632,56.1,100,0,2025-01-31T05:55:58.000Z
"1/31/2025, 2:00:58 AM",3.632,56.3,100,0,2025-01-31T06:00:58.000Z
"1/31/2025, 2:05:58 AM",3.632,56.3,100,0,2025-01-31T06:05:58.000Z
"1/31/2025, 2:10:58 AM",3.632,56.3,100,0,2025-01-31T06:10:58.000Z
"1/31/2025, 2:15:58 AM",3.632,56.3,100,0,2025-01-31T06:15:58.000Z
"1/31/2025, 2:20:58 AM",3.632,56.3,100,0,2025-01-31T06:20:58.000Z
"1/31/2025, 2:25:58 AM",3.632,56.3,100,0,2025-01-31T06:25:58.000Z
"1/31/2025, 2:30:58 AM",3.633,56.3,100,0,2025-01-31T06:30:58.000Z
"1/31/2025, 2:35:58 AM",3.633,56.3,100,0,2025-01-31T06:35:58.000Z
"1/31/2025, 2:40:58 AM",3.632,56.3,100,0,2025-01-31T06:40:58.000Z
"1/31/2025, 2:45:58 AM",3.632,56.3,100,0,2025-01-31T06:45:58.000Z
"1/31/2025, 2:50:58 AM",3.633,56.3,100,0,2025-01-31T06:50:58.000Z
"1/31/2025, 2:55:58 AM",3.633,56.5,100,0,2025-01-31T06:55:58.000Z
"1/31/2025, 3:00:58 AM",3.633,56.3,100,0,2025-01-31T07:00:58.000Z
"1/31/2025, 3:05:58 AM",3.633,56.5,100,0,2025-01-31T07:05:58.000Z
"1/31/2025, 3:10:58 AM",3.633,56.3,100,0,2025-01-31T07:10:58.000Z
"1/31/2025, 3:15:58 AM",3.632,56.3,100,0,2025-01-31T07:15:58.000Z
"1/31/2025, 3:20:58 AM",3.632,56.3,100,0,2025-01-31T07:20:58.000Z
"1/31/2025, 3:25:58 AM",3.633,56.1,100,0,2025-01-31T07:25:58.000Z
"1/31/2025, 3:30:58 AM",3.632,56.1,100,0,2025-01-31T07:30:58.000Z
"1/31/2025, 3:35:58 AM",3.633,56.1,100,0,2025-01-31T07:35:58.000Z
"1/31/2025, 3:40:58 AM",3.632,56.1,100,0,2025-01-31T07:40:58.000Z
"1/31/2025, 3:45:58 AM",3.632,56.1,100,0,2025-01-31T07:45:58.000Z
"1/31/2025, 3:50:58 AM",3.632,56.1,100,0,2025-01-31T07:50:58.000Z
"1/31/2025, 3:55:58 AM",3.632,56.1,100,0,2025-01-31T07:55:58.000Z
"1/31/2025, 4:00:58 AM",3.632,56.3,100,0,2025-01-31T08:00:58.000Z
"1/31/2025, 4:05:58 AM",3.632,56.3,100,0,2025-01-31T08:05:58.000Z
"1/31/2025, 4:10:58 AM",3.632,56.3,100,0,2025-01-31T08:10:58.000Z
"1/31/2025, 4:15:58 AM",3.632,56.3,100,0,2025-01-31T08:15:58.000Z
"1/31/2025, 4:20:58 AM",3.632,56.3,100,0,2025-01-31T08:20:58.000Z
"1/31/2025, 4:25:58 AM",3.632,56.3,100,0,2025-01-31T08:25:58.000Z
"1/31/2025, 4:30:58 AM",3.633,56.3,100,0,2025-01-31T08:30:58.000Z
"1/31/2025, 4:35:58 AM",3.632,56.3,100,0,2025-01-31T08:35:58.000Z
"1/31/2025, 4:40:58 AM",3.632,56.3,100,0,2025-01-31T08:40:58.000Z
"1/31/2025, 4:45:58 AM",3.632,56.5,100,0,2025-01-31T08:45:58.000Z
"1/31/2025, 4:50:58 AM",3.632,56.5,100,0,2025-01-31T08:50:58.000Z
"1/31/2025, 4:55:58 AM",3.632,56.5,100,0,2025-01-31T08:55:58.000Z
"1/31/2025, 5:00:58 AM",3.632,56.5,100,0,2025-01-31T09:00:58.000Z
"1/31/2025, 5:05:58 AM",3.632,56.5,100,0,2025-01-31T09:05:58.000Z
"1/31/2025, 5:10:58 AM",3.632,56.5,100,0,2025-01-31T09:10:58.000Z
"1/31/2025, 5:15:58 AM",3.632,56.5,100,0,2025-01-31T09:15:58.000Z
"1/31/2025, 5:20:58 AM",3.632,56.5,100,0,2025-01-31T09:20:58.000Z
"1/31/2025, 5:25:58 AM",3.632,56.7,100,0,2025-01-31T09:25:58.000Z
"1/31/2025, 5:30:58 AM",3.632,56.7,100,0,2025-01-31T09:30:58.000Z
"1/31/2025, 5:35:58 AM",3.632,56.7,100,0,2025-01-31T09:35:58.000Z
"1/31/2025, 5:40:58 AM",3.632,56.7,100,0,2025-01-31T09:40:58.000Z
"1/31/2025, 5:45:58 AM",3.632,56.7,100,0,2025-01-31T09:45:58.000Z
"1/31/2025, 5:50:58 AM",3.632,56.7,100,0,2025-01-31T09:50:58.000Z
"1/31/2025, 5:55:58 AM",3.633,56.7,100,0,2025-01-31T09:55:58.000Z
"1/31/2025, 6:00:58 AM",3.632,56.7,100,0,2025-01-31T10:00:58.000Z
"1/31/2025, 6:05:58 AM",3.632,56.7,100,0,2025-01-31T10:05:58.000Z
"1/31/2025, 6:10:58 AM",3.632,56.7,100,0,2025-01-31T10:10:58.000Z
"1/31/2025, 6:15:58 AM",3.632,56.7,100,0,2025-01-31T10:15:58.000Z
"1/31/2025, 6:20:58 AM",3.632,56.7,100,0,2025-01-31T10:20:58.000Z
"1/31/2025, 6:25:58 AM",3.632,56.7,100,0,2025-01-31T10:25:58.000Z
"1/31/2025, 6:30:58 AM",3.632,56.8,100,0,2025-01-31T10:30:58.000Z
"1/31/2025, 6:35:58 AM",3.632,56.8,100,0,2025-01-31T10:35:58.000Z
"1/31/2025, 6:40:58 AM",3.633,56.8,100,0,2025-01-31T10:40:58.000Z
"1/31/2025, 6:45:58 AM",3.633,57,100,0,2025-01-31T10:45:58.000Z
"1/31/2025, 6:50:58 AM",3.633,57,100,0,2025-01-31T10:50:58.000Z
"1/31/2025, 6:55:58 AM",3.632,57.2,100,0,2025-01-31T10:55:58.000Z
"1/31/2025, 7:00:58 AM",3.632,57.2,100,0,2025-01-31T11:00:58.000Z
"1/31/2025, 7:05:58 AM",3.632,57.4,100,0,2025-01-31T11:05:58.000Z
"1/31/2025, 7:10:58 AM",3.632,57.4,100,0,2025-01-31T11:10:58.000Z
"1/31/2025, 7:15:58 AM",3.632,57.4,100,0,2025-01-31T11:15:58.000Z
"1/31/2025, 7:20:58 AM",3.632,57.6,100,0,2025-01-31T11:20:58.000Z
"1/31/2025, 7:25:58 AM",3.632,57.6,100,0,2025-01-31T11:25:58.000Z
"1/31/2025, 7:30:58 AM",3.633,57.6,100,0,2025-01-31T11:30:58.000Z
"1/31/2025, 7:35:58 AM",3.632,57.6,100,0,2025-01-31T11:35:58.000Z
"1/31/2025, 7:40:58 AM",3.632,57.6,100,0,2025-01-31T11:40:58.000Z
"1/31/2025, 7:45:58 AM",3.632,57.6,100,0,2025-01-31T11:45:58.000Z
"1/31/2025, 7:50:58 AM",3.632,57.7,100,0,2025-01-31T11:50:58.000Z
"1/31/2025, 7:55:58 AM",3.632,57.7,100,0,2025-01-31T11:55:58.000Z
"1/31/2025, 8:00:58 AM",3.632,57.7,100,0,2025-01-31T12:00:58.000Z
"1/31/2025, 8:05:58 AM",3.633,57.7,100,0,2025-01-31T12:05:58.000Z
"1/31/2025, 8:10:58 AM",3.632,57.7,100,0,2025-01-31T12:10:58.000Z
"1/31/2025, 8:15:58 AM",3.632,57.7,100,0,2025-01-31T12:15:58.000Z
"1/31/2025, 8:20:58 AM",3.632,57.7,100,0,2025-01-31T12:20:58.000Z
"1/31/2025, 8:25:58 AM",3.632,57.7,100,0,2025-01-31T12:25:58.000Z
"1/31/2025, 8:30:58 AM",3.633,57.7,100,0,2025-01-31T12:30:58.000Z
"1/31/2025, 8:35:58 AM",3.633,57.7,100,0,2025-01-31T12:35:58.000Z
"1/31/2025, 8:40:58 AM",3.633,57.6,100,0,2025-01-31T12:40:58.000Z
"1/31/2025, 8:45:58 AM",3.633,57.6,100,0,2025-01-31T12:45:58.000Z
"1/31/2025, 8:50:58 AM",3.632,57.6,100,0,2025-01-31T12:50:58.000Z
"1/31/2025, 8:55:58 AM",3.633,57.4,100,0,2025-01-31T12:55:58.000Z
"1/31/2025, 9:00:58 AM",3.632,57.4,100,0,2025-01-31T13:00:58.000Z
"1/31/2025, 9:05:58 AM",3.632,57.4,100,0,2025-01-31T13:05:58.000Z
"1/31/2025, 9:10:58 AM",3.633,57.4,100,0,2025-01-31T13:10:58.000Z
"1/31/2025, 9:15:58 AM",3.632,57.4,100,0,2025-01-31T13:15:58.000Z
"1/31/2025, 9:20:58 AM",3.632,57.4,100,0,2025-01-31T13:20:58.000Z
"1/31/2025, 9:25:58 AM",3.633,57.4,100,0,2025-01-31T13:25:58.000Z
"1/31/2025, 9:30:58 AM",3.633,57.4,100,0,2025-01-31T13:30:58.000Z
"1/31/2025, 9:35:58 AM",3.632,57.4,100,0,2025-01-31T13:35:58.000Z
"1/31/2025, 9:40:58 AM",3.632,57.4,100,0,2025-01-31T13:40:58.000Z
"1/31/2025, 9:45:58 AM",3.632,57.4,100,0,2025-01-31T13:45:58.000Z
"1/31/2025, 9:50:58 AM",3.632,57.4,100,0,2025-01-31T13:50:58.000Z
"1/31/2025, 9:55:58 AM",3.632,57.4,100,0,2025-01-31T13:55:58.000Z
"1/31/2025, 10:00:58 AM",3.632,57.6,100,0,2025-01-31T14:00:58.000Z
"1/31/2025, 10:05:58 AM",3.633,57.6,100,0,2025-01-31T14:05:58.000Z
"1/31/2025, 10:10:58 AM",3.632,57.6,100,0,2025-01-31T14:10:58.000Z
"1/31/2025, 10:15:58 AM",3.632,57.7,100,0,2025-01-31T14:15:58.000Z
"1/31/2025, 10:20:58 AM",3.632,57.7,100,0,2025-01-31T14:20:58.000Z
"1/31/2025, 10:25:58 AM",3.632,57.9,100,0,2025-01-31T14:25:58.000Z
"1/31/2025, 10:30:58 AM",3.632,57.9,100,0,2025-01-31T14:30:58.000Z
"1/31/2025, 10:35:58 AM",3.632,57.9,100,0,2025-01-31T14:35:58.000Z
"1/31/2025, 10:40:58 AM",3.632,58.1,100,0,2025-01-31T14:40:58.000Z
"1/31/2025, 10:45:58 AM",3.632,58.1,100,0,2025-01-31T14:45:58.000Z
"1/31/2025, 10:50:58 AM",3.633,58.1,100,0,2025-01-31T14:50:58.000Z
"1/31/2025, 10:55:58 AM",3.633,58.1,100,0,2025-01-31T14:55:58.000Z
"1/31/2025, 11:00:58 AM",3.632,58.1,100,0,2025-01-31T15:00:58.000Z
"1/31/2025, 11:05:58 AM",3.632,58.3,100,0,2025-01-31T15:05:58.000Z
"1/31/2025, 11:10:58 AM",3.633,58.3,100,0,2025-01-31T15:10:58.000Z
"1/31/2025, 11:15:58 AM",3.632,58.5,100,0,2025-01-31T15:15:58.000Z
"1/31/2025, 11:20:58 AM",3.632,58.5,100,0,2025-01-31T15:20:58.000Z
"1/31/2025, 11:25:58 AM",3.633,58.6,100,0,2025-01-31T15:25:58.000Z
"1/31/2025, 11:30:58 AM",3.633,58.8,100,0,2025-01-31T15:30:58.000Z
"1/31/2025, 11:35:58 AM",3.633,58.8,100,0,2025-01-31T15:35:58.000Z
"1/31/2025, 11:40:58 AM",3.633,58.8,100,0,2025-01-31T15:40:58.000Z
"1/31/2025, 11:45:58 AM",3.633,58.8,100,0,2025-01-31T15:45:58.000Z
"1/31/2025, 11:50:58 AM",3.633,59,100,0,2025-01-31T15:50:58.000Z
"1/31/2025, 11:55:58 AM",3.633,59.2,100,0,2025-01-31T15:55:58.000Z
"1/31/2025, 12:00:58 PM",3.633,59.4,100,0,2025-01-31T16:00:58.000Z
"1/31/2025, 12:05:58 PM",3.633,59.5,100,0,2025-01-31T16:05:58.000Z
"1/31/2025, 12:10:58 PM",3.633,59.7,100,0,2025-01-31T16:10:58.000Z
"1/31/2025, 12:15:58 PM",3.633,59.9,100,0,2025-01-31T16:15:58.000Z
"1/31/2025, 12:20:58 PM",3.633,60.1,100,0,2025-01-31T16:20:58.000Z
"1/31/2025, 12:25:58 PM",3.633,60.4,100,0,2025-01-31T16:25:58.000Z
"1/31/2025, 12:30:58 PM",3.633,60.6,100,0,2025-01-31T16:30:58.000Z
"1/31/2025, 12:35:58 PM",3.634,61,100,0,2025-01-31T16:35:58.000Z
"1/31/2025, 12:40:58 PM",3.633,61.2,100,0,2025-01-31T16:40:58.000Z
"1/31/2025, 12:45:58 PM",3.633,61.2,100,0,2025-01-31T16:45:58.000Z
"1/31/2025, 12:50:58 PM",3.633,61.3,100,0,2025-01-31T16:50:58.000Z
"1/31/2025, 12:55:58 PM",3.634,61.3,100,0,2025-01-31T16:55:58.000Z
"1/31/2025, 1:00:58 PM",3.634,61.3,100,0,2025-01-31T17:00:58.000Z
"1/31/2025, 1:05:58 PM",3.634,61.3,100,0,2025-01-31T17:05:58.000Z
"1/31/2025, 1:10:58 PM",3.634,61.3,100,0,2025-01-31T17:10:58.000Z
"1/31/2025, 1:15:58 PM",3.634,61.2,100,0,2025-01-31T17:15:58.000Z
"1/31/2025, 1:20:58 PM",3.634,61.2,100,0,2025-01-31T17:20:58.000Z
"1/31/2025, 1:25:58 PM",3.634,61.2,100,0,2025-01-31T17:25:58.000Z
"1/31/2025, 1:30:58 PM",3.634,61.2,100,0,2025-01-31T17:30:58.000Z
"1/31/2025, 1:35:58 PM",3.634,61.2,100,0,2025-01-31T17:35:58.000Z
"1/31/2025, 1:40:58 PM",3.634,61.3,100,0,2025-01-31T17:40:58.000Z
