Instrument:,NH3-211205141
Name:,Biosolids Dewatering
Time Zone Offset (Minutes):,-240
Orignal File Name:,"C:\Users\phil.bennington\OneDrive - City of Dayton\G-Drive\Phil.Bennington\CLARKSON_UNIVERSITY_PhD Program\Dissertation\NH3-211205141_[3-6-2026, 11-52-34 AM --- 3-13-2026, 12-37-34 PM-05-00].acrudata"
Session ID:,5880
Session 1st Title:,"NH3-211205141_[3-6-2026, 11-52-34 AM --- 3-13-2026, 12-37-34 PM-05-00]"
Session Start:,"3/6/2026, 10:52:34 AM"
Session End:,"3/13/2026, 12:37:34 PM"

Time Stamp,Battery (Volts),Temperature (°F),Humidity (%),NH3 (PPM),ISO time
"3/6/2026, 10:52:34 AM",3.647,75.6,100,8,2026-03-06T16:52:34.000Z
"3/6/2026, 10:55:34 AM",3.626,76.3,100,7,2026-03-06T16:55:34.000Z
"3/6/2026, 10:58:34 AM",3.633,79.3,100,6,2026-03-06T16:58:34.000Z
"3/6/2026, 11:01:34 AM",3.637,79.2,100,11,2026-03-06T17:01:34.000Z
"3/6/2026, 11:04:34 AM",3.64,79,100,14,2026-03-06T17:04:34.000Z
"3/6/2026, 11:07:34 AM",3.642,79,100,16,2026-03-06T17:07:34.000Z
"3/6/2026, 11:10:34 AM",3.644,79,100,16,2026-03-06T17:10:34.000Z
"3/6/2026, 11:13:34 AM",3.645,79,100,17,2026-03-06T17:13:34.000Z
"3/6/2026, 11:16:34 AM",3.645,79,100,18,2026-03-06T17:16:34.000Z
"3/6/2026, 11:19:34 AM",3.646,79,100,19,2026-03-06T17:19:34.000Z
"3/6/2026, 11:22:34 AM",3.646,79,100,19,2026-03-06T17:22:34.000Z
"3/6/2026, 11:25:34 AM",3.647,79,100,19,2026-03-06T17:25:34.000Z
"3/6/2026, 11:28:34 AM",3.647,79,100,19,2026-03-06T17:28:34.000Z
"3/6/2026, 11:31:34 AM",3.648,79.2,100,19,2026-03-06T17:31:34.000Z
"3/6/2026, 11:34:34 AM",3.648,79.3,100,19,2026-03-06T17:34:34.000Z
"3/6/2026, 11:37:34 AM",3.648,79.5,100,20,2026-03-06T17:37:34.000Z
"3/6/2026, 11:40:34 AM",3.648,79.7,100,20,2026-03-06T17:40:34.000Z
"3/6/2026, 11:43:34 AM",3.648,79.5,100,22,2026-03-06T17:43:34.000Z
"3/6/2026, 11:46:34 AM",3.648,79.5,100,28,2026-03-06T17:46:34.000Z
"3/6/2026, 11:49:34 AM",3.648,79.3,100,30,2026-03-06T17:49:34.000Z
"3/6/2026, 11:52:34 AM",3.649,79.2,100,31,2026-03-06T17:52:34.000Z
"3/6/2026, 11:55:34 AM",3.649,79.2,100,31,2026-03-06T17:55:34.000Z
"3/6/2026, 11:58:34 AM",3.648,79.2,100,32,2026-03-06T17:58:34.000Z
"3/6/2026, 12:01:34 PM",3.649,79.3,100,28,2026-03-06T18:01:34.000Z
"3/6/2026, 12:04:34 PM",3.649,79.5,100,26,2026-03-06T18:04:34.000Z
"3/6/2026, 12:07:34 PM",3.649,79.5,100,24,2026-03-06T18:07:34.000Z
"3/6/2026, 12:10:34 PM",3.649,79.7,100,22,2026-03-06T18:10:34.000Z
"3/6/2026, 12:13:34 PM",3.649,79.9,100,22,2026-03-06T18:13:34.000Z
"3/6/2026, 12:16:34 PM",3.649,80.1,100,21,2026-03-06T18:16:34.000Z
"3/6/2026, 12:19:34 PM",3.649,80.1,100,21,2026-03-06T18:19:34.000Z
"3/6/2026, 12:22:34 PM",3.649,80.2,100,21,2026-03-06T18:22:34.000Z
"3/6/2026, 12:25:34 PM",3.649,80.2,100,23,2026-03-06T18:25:34.000Z
"3/6/2026, 12:28:34 PM",3.649,80.4,100,22,2026-03-06T18:28:34.000Z
"3/6/2026, 12:31:34 PM",3.649,80.6,100,22,2026-03-06T18:31:34.000Z
"3/6/2026, 12:34:34 PM",3.649,80.6,100,22,2026-03-06T18:34:34.000Z
"3/6/2026, 12:37:34 PM",3.65,80.6,100,25,2026-03-06T18:37:34.000Z
"3/6/2026, 12:40:34 PM",3.649,80.6,100,27,2026-03-06T18:40:34.000Z
"3/6/2026, 12:43:34 PM",3.65,80.6,100,25,2026-03-06T18:43:34.000Z
"3/6/2026, 12:46:34 PM",3.65,80.6,100,25,2026-03-06T18:46:34.000Z
"3/6/2026, 12:49:34 PM",3.65,80.8,100,22,2026-03-06T18:49:34.000Z
"3/6/2026, 12:52:34 PM",3.649,80.8,100,23,2026-03-06T18:52:34.000Z
"3/6/2026, 12:55:34 PM",3.649,80.6,100,26,2026-03-06T18:55:34.000Z
"3/6/2026, 12:58:34 PM",3.65,80.6,100,25,2026-03-06T18:58:34.000Z
"3/6/2026, 1:01:34 PM",3.65,80.6,100,25,2026-03-06T19:01:34.000Z
"3/6/2026, 1:04:34 PM",3.65,80.4,100,28,2026-03-06T19:04:34.000Z
"3/6/2026, 1:07:34 PM",3.65,80.4,100,30,2026-03-06T19:07:34.000Z
"3/6/2026, 1:10:34 PM",3.65,80.2,100,29,2026-03-06T19:10:34.000Z
"3/6/2026, 1:13:34 PM",3.65,80.2,100,28,2026-03-06T19:13:34.000Z
"3/6/2026, 1:16:34 PM",3.65,80.4,100,24,2026-03-06T19:16:34.000Z
"3/6/2026, 1:19:34 PM",3.65,80.6,100,22,2026-03-06T19:19:34.000Z
"3/6/2026, 1:22:34 PM",3.65,80.8,100,22,2026-03-06T19:22:34.000Z
"3/6/2026, 1:25:34 PM",3.65,81,100,21,2026-03-06T19:25:34.000Z
"3/6/2026, 1:28:34 PM",3.65,81.1,100,21,2026-03-06T19:28:34.000Z
"3/6/2026, 1:31:34 PM",3.65,81.3,100,20,2026-03-06T19:31:34.000Z
"3/6/2026, 1:34:34 PM",3.65,81.3,100,20,2026-03-06T19:34:34.000Z
"3/6/2026, 1:37:34 PM",3.65,81.3,100,25,2026-03-06T19:37:34.000Z
"3/6/2026, 1:40:34 PM",3.65,81.1,100,32,2026-03-06T19:40:34.000Z
"3/6/2026, 1:43:34 PM",3.65,81.1,100,31,2026-03-06T19:43:34.000Z
"3/6/2026, 1:46:34 PM",3.65,81.1,100,28,2026-03-06T19:46:34.000Z
"3/6/2026, 1:49:34 PM",3.65,81.3,100,26,2026-03-06T19:49:34.000Z
"3/6/2026, 1:52:34 PM",3.651,81.5,100,22,2026-03-06T19:52:34.000Z
"3/6/2026, 1:55:34 PM",3.65,81.5,100,22,2026-03-06T19:55:34.000Z
"3/6/2026, 1:58:34 PM",3.651,81.7,100,24,2026-03-06T19:58:34.000Z
"3/6/2026, 2:01:34 PM",3.65,81.7,100,23,2026-03-06T20:01:34.000Z
"3/6/2026, 2:04:34 PM",3.651,81.9,100,21,2026-03-06T20:04:34.000Z
"3/6/2026, 2:07:34 PM",3.651,81.9,100,20,2026-03-06T20:07:34.000Z
"3/6/2026, 2:10:34 PM",3.651,81.9,100,20,2026-03-06T20:10:34.000Z
"3/6/2026, 2:13:34 PM",3.651,81.9,100,20,2026-03-06T20:13:34.000Z
"3/6/2026, 2:16:34 PM",3.65,82,100,19,2026-03-06T20:16:34.000Z
"3/6/2026, 2:19:34 PM",3.651,82,100,18,2026-03-06T20:19:34.000Z
"3/6/2026, 2:22:34 PM",3.651,81.9,100,18,2026-03-06T20:22:34.000Z
"3/6/2026, 2:25:34 PM",3.651,81.9,100,17,2026-03-06T20:25:34.000Z
"3/6/2026, 2:28:34 PM",3.651,81.7,100,17,2026-03-06T20:28:34.000Z
"3/6/2026, 2:31:34 PM",3.651,81.5,100,17,2026-03-06T20:31:34.000Z
"3/6/2026, 2:34:34 PM",3.651,81.3,100,18,2026-03-06T20:34:34.000Z
"3/6/2026, 2:37:34 PM",3.651,81.1,100,16,2026-03-06T20:37:34.000Z
"3/6/2026, 2:40:34 PM",3.651,81.1,100,14,2026-03-06T20:40:34.000Z
"3/6/2026, 2:43:34 PM",3.651,81,100,15,2026-03-06T20:43:34.000Z
"3/6/2026, 2:46:34 PM",3.651,81,100,14,2026-03-06T20:46:34.000Z
"3/6/2026, 2:49:34 PM",3.651,81.1,100,14,2026-03-06T20:49:34.000Z
"3/6/2026, 2:52:34 PM",3.651,81.1,100,14,2026-03-06T20:52:34.000Z
"3/6/2026, 2:55:34 PM",3.651,81.1,100,14,2026-03-06T20:55:34.000Z
"3/6/2026, 2:58:34 PM",3.651,81,100,14,2026-03-06T20:58:34.000Z
"3/6/2026, 3:01:34 PM",3.651,81,100,18,2026-03-06T21:01:34.000Z
"3/6/2026, 3:04:34 PM",3.651,81,100,17,2026-03-06T21:04:34.000Z
"3/6/2026, 3:07:34 PM",3.651,81,100,16,2026-03-06T21:07:34.000Z
"3/6/2026, 3:10:34 PM",3.651,81,100,16,2026-03-06T21:10:34.000Z
"3/6/2026, 3:13:34 PM",3.652,81,100,16,2026-03-06T21:13:34.000Z
"3/6/2026, 3:16:34 PM",3.651,81,100,16,2026-03-06T21:16:34.000Z
"3/6/2026, 3:19:34 PM",3.651,81.1,100,15,2026-03-06T21:19:34.000Z
"3/6/2026, 3:22:34 PM",3.651,81.1,100,16,2026-03-06T21:22:34.000Z
"3/6/2026, 3:25:34 PM",3.652,81,100,17,2026-03-06T21:25:34.000Z
"3/6/2026, 3:28:34 PM",3.651,81,100,16,2026-03-06T21:28:34.000Z
"3/6/2026, 3:31:34 PM",3.651,81,100,15,2026-03-06T21:31:34.000Z
"3/6/2026, 3:34:34 PM",3.652,81,100,15,2026-03-06T21:34:34.000Z
"3/6/2026, 3:37:34 PM",3.652,81,100,15,2026-03-06T21:37:34.000Z
"3/6/2026, 3:40:34 PM",3.652,81,100,14,2026-03-06T21:40:34.000Z
"3/6/2026, 3:43:34 PM",3.652,81,100,14,2026-03-06T21:43:34.000Z
"3/6/2026, 3:46:34 PM",3.652,81,100,16,2026-03-06T21:46:34.000Z
"3/6/2026, 3:49:34 PM",3.652,80.8,100,18,2026-03-06T21:49:34.000Z
"3/6/2026, 3:52:34 PM",3.651,80.6,100,19,2026-03-06T21:52:34.000Z
"3/6/2026, 3:55:34 PM",3.651,80.2,100,19,2026-03-06T21:55:34.000Z
"3/6/2026, 3:58:34 PM",3.652,80.1,100,18,2026-03-06T21:58:34.000Z
"3/6/2026, 4:01:34 PM",3.652,80.1,100,20,2026-03-06T22:01:34.000Z
"3/6/2026, 4:04:34 PM",3.652,79.7,100,21,2026-03-06T22:04:34.000Z
"3/6/2026, 4:07:34 PM",3.652,79.5,100,20,2026-03-06T22:07:34.000Z
"3/6/2026, 4:10:34 PM",3.652,79.5,100,19,2026-03-06T22:10:34.000Z
"3/6/2026, 4:13:34 PM",3.652,79.3,100,20,2026-03-06T22:13:34.000Z
"3/6/2026, 4:16:34 PM",3.652,79.2,100,21,2026-03-06T22:16:34.000Z
"3/6/2026, 4:19:34 PM",3.652,79,100,20,2026-03-06T22:19:34.000Z
"3/6/2026, 4:22:34 PM",3.651,79,100,21,2026-03-06T22:22:34.000Z
"3/6/2026, 4:25:34 PM",3.652,78.8,100,22,2026-03-06T22:25:34.000Z
"3/6/2026, 4:28:34 PM",3.652,78.6,100,22,2026-03-06T22:28:34.000Z
"3/6/2026, 4:31:34 PM",3.652,78.4,100,22,2026-03-06T22:31:34.000Z
"3/6/2026, 4:34:34 PM",3.652,78.3,100,22,2026-03-06T22:34:34.000Z
"3/6/2026, 4:37:34 PM",3.652,78.1,100,22,2026-03-06T22:37:34.000Z
"3/6/2026, 4:40:34 PM",3.652,77.9,100,22,2026-03-06T22:40:34.000Z
"3/6/2026, 4:43:34 PM",3.652,77.7,100,22,2026-03-06T22:43:34.000Z
"3/6/2026, 4:46:34 PM",3.652,77.5,100,21,2026-03-06T22:46:34.000Z
"3/6/2026, 4:49:34 PM",3.652,77.2,100,21,2026-03-06T22:49:34.000Z
"3/6/2026, 4:52:34 PM",3.652,77,100,21,2026-03-06T22:52:34.000Z
"3/6/2026, 4:55:34 PM",3.652,76.8,100,22,2026-03-06T22:55:34.000Z
"3/6/2026, 4:58:34 PM",3.652,76.6,100,23,2026-03-06T22:58:34.000Z
"3/6/2026, 5:01:34 PM",3.652,76.5,100,22,2026-03-06T23:01:34.000Z
"3/6/2026, 5:04:34 PM",3.652,76.3,100,23,2026-03-06T23:04:34.000Z
"3/6/2026, 5:07:34 PM",3.652,75.9,100,23,2026-03-06T23:07:34.000Z
"3/6/2026, 5:10:34 PM",3.652,75.7,100,23,2026-03-06T23:10:34.000Z
"3/6/2026, 5:13:34 PM",3.652,75.6,100,23,2026-03-06T23:13:34.000Z
"3/6/2026, 5:16:34 PM",3.652,75.2,100,23,2026-03-06T23:16:34.000Z
"3/6/2026, 5:19:34 PM",3.652,75,100,23,2026-03-06T23:19:34.000Z
"3/6/2026, 5:22:34 PM",3.652,74.8,100,23,2026-03-06T23:22:34.000Z
"3/6/2026, 5:25:34 PM",3.652,74.7,100,23,2026-03-06T23:25:34.000Z
"3/6/2026, 5:28:34 PM",3.653,74.3,100,23,2026-03-06T23:28:34.000Z
"3/6/2026, 5:31:34 PM",3.652,74.1,100,24,2026-03-06T23:31:34.000Z
"3/6/2026, 5:34:34 PM",3.652,73.9,100,24,2026-03-06T23:34:34.000Z
"3/6/2026, 5:37:34 PM",3.653,73.6,100,24,2026-03-06T23:37:34.000Z
"3/6/2026, 5:40:34 PM",3.652,73.4,100,24,2026-03-06T23:40:34.000Z
"3/6/2026, 5:43:34 PM",3.652,73.2,100,25,2026-03-06T23:43:34.000Z
"3/6/2026, 5:46:34 PM",3.652,72.9,100,25,2026-03-06T23:46:34.000Z
"3/6/2026, 5:49:34 PM",3.652,72.7,100,26,2026-03-06T23:49:34.000Z
"3/6/2026, 5:52:34 PM",3.652,72.5,100,25,2026-03-06T23:52:34.000Z
"3/6/2026, 5:55:34 PM",3.652,72.1,100,25,2026-03-06T23:55:34.000Z
"3/6/2026, 5:58:34 PM",3.652,72,100,24,2026-03-06T23:58:34.000Z
"3/6/2026, 6:01:34 PM",3.652,71.8,100,23,2026-03-07T00:01:34.000Z
"3/6/2026, 6:04:34 PM",3.652,71.6,100,23,2026-03-07T00:04:34.000Z
"3/6/2026, 6:07:34 PM",3.652,71.2,100,23,2026-03-07T00:07:34.000Z
"3/6/2026, 6:10:34 PM",3.652,71.1,100,24,2026-03-07T00:10:34.000Z
"3/6/2026, 6:13:34 PM",3.652,70.9,100,24,2026-03-07T00:13:34.000Z
"3/6/2026, 6:16:34 PM",3.652,70.7,100,25,2026-03-07T00:16:34.000Z
"3/6/2026, 6:19:34 PM",3.652,70.5,100,25,2026-03-07T00:19:34.000Z
"3/6/2026, 6:22:34 PM",3.652,70.3,100,25,2026-03-07T00:22:34.000Z
"3/6/2026, 6:25:34 PM",3.651,70.2,100,25,2026-03-07T00:25:34.000Z
"3/6/2026, 6:28:34 PM",3.652,70,100,25,2026-03-07T00:28:34.000Z
"3/6/2026, 6:31:34 PM",3.652,69.8,100,25,2026-03-07T00:31:34.000Z
"3/6/2026, 6:34:34 PM",3.652,69.6,100,25,2026-03-07T00:34:34.000Z
"3/6/2026, 6:37:34 PM",3.651,69.4,100,25,2026-03-07T00:37:34.000Z
"3/6/2026, 6:40:34 PM",3.652,69.3,100,25,2026-03-07T00:40:34.000Z
"3/6/2026, 6:43:34 PM",3.651,69.1,100,24,2026-03-07T00:43:34.000Z
"3/6/2026, 6:46:34 PM",3.651,69.1,100,24,2026-03-07T00:46:34.000Z
"3/6/2026, 6:49:34 PM",3.651,69.1,100,24,2026-03-07T00:49:34.000Z
"3/6/2026, 6:52:34 PM",3.651,68.9,100,24,2026-03-07T00:52:34.000Z
"3/6/2026, 6:55:34 PM",3.651,68.7,100,23,2026-03-07T00:55:34.000Z
"3/6/2026, 6:58:34 PM",3.651,68.7,100,23,2026-03-07T00:58:34.000Z
"3/6/2026, 7:01:34 PM",3.651,68.5,100,23,2026-03-07T01:01:34.000Z
"3/6/2026, 7:04:34 PM",3.651,68.5,100,23,2026-03-07T01:04:34.000Z
"3/6/2026, 7:07:34 PM",3.651,68.4,100,22,2026-03-07T01:07:34.000Z
"3/6/2026, 7:10:34 PM",3.651,68.4,100,22,2026-03-07T01:10:34.000Z
"3/6/2026, 7:13:34 PM",3.651,68.2,100,22,2026-03-07T01:13:34.000Z
"3/6/2026, 7:16:34 PM",3.651,68,100,22,2026-03-07T01:16:34.000Z
"3/6/2026, 7:19:34 PM",3.651,68,100,21,2026-03-07T01:19:34.000Z
"3/6/2026, 7:22:34 PM",3.651,67.8,100,21,2026-03-07T01:22:34.000Z
"3/6/2026, 7:25:34 PM",3.651,67.8,100,21,2026-03-07T01:25:34.000Z
"3/6/2026, 7:28:34 PM",3.651,67.6,100,21,2026-03-07T01:28:34.000Z
"3/6/2026, 7:31:34 PM",3.651,67.6,100,21,2026-03-07T01:31:34.000Z
"3/6/2026, 7:34:34 PM",3.651,67.5,100,21,2026-03-07T01:34:34.000Z
"3/6/2026, 7:37:34 PM",3.651,67.5,100,21,2026-03-07T01:37:34.000Z
"3/6/2026, 7:40:34 PM",3.651,67.3,100,21,2026-03-07T01:40:34.000Z
"3/6/2026, 7:43:34 PM",3.651,67.3,100,20,2026-03-07T01:43:34.000Z
"3/6/2026, 7:46:34 PM",3.651,67.3,100,20,2026-03-07T01:46:34.000Z
"3/6/2026, 7:49:34 PM",3.65,67.3,100,20,2026-03-07T01:49:34.000Z
"3/6/2026, 7:52:34 PM",3.651,67.1,100,20,2026-03-07T01:52:34.000Z
"3/6/2026, 7:55:34 PM",3.651,67.1,100,20,2026-03-07T01:55:34.000Z
"3/6/2026, 7:58:34 PM",3.651,67.1,100,20,2026-03-07T01:58:34.000Z
"3/6/2026, 8:01:34 PM",3.651,67.1,100,20,2026-03-07T02:01:34.000Z
"3/6/2026, 8:04:34 PM",3.65,67.1,100,21,2026-03-07T02:04:34.000Z
"3/6/2026, 8:07:34 PM",3.651,67.1,100,21,2026-03-07T02:07:34.000Z
"3/6/2026, 8:10:34 PM",3.651,67.1,100,21,2026-03-07T02:10:34.000Z
"3/6/2026, 8:13:34 PM",3.651,67.1,100,21,2026-03-07T02:13:34.000Z
"3/6/2026, 8:16:34 PM",3.651,66.9,100,22,2026-03-07T02:16:34.000Z
"3/6/2026, 8:19:34 PM",3.65,66.9,100,22,2026-03-07T02:19:34.000Z
"3/6/2026, 8:22:34 PM",3.651,66.9,100,22,2026-03-07T02:22:34.000Z
"3/6/2026, 8:25:34 PM",3.65,66.7,100,22,2026-03-07T02:25:34.000Z
"3/6/2026, 8:28:34 PM",3.65,66.7,100,22,2026-03-07T02:28:34.000Z
"3/6/2026, 8:31:34 PM",3.65,66.7,100,22,2026-03-07T02:31:34.000Z
"3/6/2026, 8:34:34 PM",3.65,66.7,100,23,2026-03-07T02:34:34.000Z
"3/6/2026, 8:37:34 PM",3.65,66.7,100,23,2026-03-07T02:37:34.000Z
"3/6/2026, 8:40:34 PM",3.65,66.7,100,23,2026-03-07T02:40:34.000Z
"3/6/2026, 8:43:34 PM",3.65,66.7,100,23,2026-03-07T02:43:34.000Z
"3/6/2026, 8:46:34 PM",3.65,66.7,100,23,2026-03-07T02:46:34.000Z
"3/6/2026, 8:49:34 PM",3.65,66.7,100,23,2026-03-07T02:49:34.000Z
"3/6/2026, 8:52:34 PM",3.65,66.7,100,23,2026-03-07T02:52:34.000Z
"3/6/2026, 8:55:34 PM",3.65,66.7,100,23,2026-03-07T02:55:34.000Z
"3/6/2026, 8:58:34 PM",3.65,66.7,100,22,2026-03-07T02:58:34.000Z
"3/6/2026, 9:01:34 PM",3.65,66.7,100,22,2026-03-07T03:01:34.000Z
"3/6/2026, 9:04:34 PM",3.65,66.6,100,22,2026-03-07T03:04:34.000Z
"3/6/2026, 9:07:34 PM",3.65,66.6,100,22,2026-03-07T03:07:34.000Z
"3/6/2026, 9:10:34 PM",3.65,66.6,100,23,2026-03-07T03:10:34.000Z
"3/6/2026, 9:13:34 PM",3.65,66.6,100,22,2026-03-07T03:13:34.000Z
"3/6/2026, 9:16:34 PM",3.65,66.4,100,22,2026-03-07T03:16:34.000Z
"3/6/2026, 9:19:34 PM",3.65,66.4,100,22,2026-03-07T03:19:34.000Z
"3/6/2026, 9:22:34 PM",3.65,66.4,100,21,2026-03-07T03:22:34.000Z
"3/6/2026, 9:25:34 PM",3.65,66.2,100,21,2026-03-07T03:25:34.000Z
"3/6/2026, 9:28:34 PM",3.65,66,100,21,2026-03-07T03:28:34.000Z
"3/6/2026, 9:31:34 PM",3.65,66,100,22,2026-03-07T03:31:34.000Z
"3/6/2026, 9:34:34 PM",3.65,65.8,100,22,2026-03-07T03:34:34.000Z
"3/6/2026, 9:37:34 PM",3.65,65.7,100,22,2026-03-07T03:37:34.000Z
"3/6/2026, 9:40:34 PM",3.65,65.7,100,22,2026-03-07T03:40:34.000Z
"3/6/2026, 9:43:34 PM",3.65,65.7,100,22,2026-03-07T03:43:34.000Z
"3/6/2026, 9:46:34 PM",3.65,65.5,100,23,2026-03-07T03:46:34.000Z
"3/6/2026, 9:49:34 PM",3.65,65.3,100,23,2026-03-07T03:49:34.000Z
"3/6/2026, 9:52:34 PM",3.65,65.3,100,23,2026-03-07T03:52:34.000Z
"3/6/2026, 9:55:34 PM",3.65,65.1,100,23,2026-03-07T03:55:34.000Z
"3/6/2026, 9:58:34 PM",3.65,65.1,100,23,2026-03-07T03:58:34.000Z
"3/6/2026, 10:01:34 PM",3.649,65.1,100,23,2026-03-07T04:01:34.000Z
"3/6/2026, 10:04:34 PM",3.65,64.9,100,23,2026-03-07T04:04:34.000Z
"3/6/2026, 10:07:34 PM",3.649,64.8,100,22,2026-03-07T04:07:34.000Z
"3/6/2026, 10:10:34 PM",3.65,64.8,100,22,2026-03-07T04:10:34.000Z
"3/6/2026, 10:13:34 PM",3.649,64.8,100,22,2026-03-07T04:13:34.000Z
"3/6/2026, 10:16:34 PM",3.649,64.6,100,23,2026-03-07T04:16:34.000Z
"3/6/2026, 10:19:34 PM",3.65,64.6,100,23,2026-03-07T04:19:34.000Z
"3/6/2026, 10:22:34 PM",3.649,64.6,100,22,2026-03-07T04:22:34.000Z
"3/6/2026, 10:25:34 PM",3.649,64.4,100,22,2026-03-07T04:25:34.000Z
"3/6/2026, 10:28:34 PM",3.649,64.4,100,22,2026-03-07T04:28:34.000Z
"3/6/2026, 10:31:34 PM",3.649,64.4,100,22,2026-03-07T04:31:34.000Z
"3/6/2026, 10:34:34 PM",3.649,64.4,100,21,2026-03-07T04:34:34.000Z
"3/6/2026, 10:37:34 PM",3.649,64.2,100,21,2026-03-07T04:37:34.000Z
"3/6/2026, 10:40:34 PM",3.649,64.2,100,21,2026-03-07T04:40:34.000Z
"3/6/2026, 10:43:34 PM",3.649,64.2,100,20,2026-03-07T04:43:34.000Z
"3/6/2026, 10:46:34 PM",3.649,64.2,100,20,2026-03-07T04:46:34.000Z
"3/6/2026, 10:49:34 PM",3.649,64.2,100,20,2026-03-07T04:49:34.000Z
"3/6/2026, 10:52:34 PM",3.649,64.2,100,20,2026-03-07T04:52:34.000Z
"3/6/2026, 10:55:34 PM",3.649,64.2,100,20,2026-03-07T04:55:34.000Z
"3/6/2026, 10:58:34 PM",3.649,64.2,100,21,2026-03-07T04:58:34.000Z
"3/6/2026, 11:01:34 PM",3.648,64,100,20,2026-03-07T05:01:34.000Z
"3/6/2026, 11:04:34 PM",3.649,64,100,20,2026-03-07T05:04:34.000Z
"3/6/2026, 11:07:34 PM",3.649,64,100,20,2026-03-07T05:07:34.000Z
"3/6/2026, 11:10:34 PM",3.649,64,100,20,2026-03-07T05:10:34.000Z
"3/6/2026, 11:13:34 PM",3.649,64,100,20,2026-03-07T05:13:34.000Z
"3/6/2026, 11:16:34 PM",3.649,64,100,20,2026-03-07T05:16:34.000Z
"3/6/2026, 11:19:34 PM",3.649,64,100,20,2026-03-07T05:19:34.000Z
"3/6/2026, 11:22:34 PM",3.649,64,100,20,2026-03-07T05:22:34.000Z
"3/6/2026, 11:25:34 PM",3.649,64,100,20,2026-03-07T05:25:34.000Z
"3/6/2026, 11:28:34 PM",3.649,64,100,19,2026-03-07T05:28:34.000Z
"3/6/2026, 11:31:34 PM",3.649,64,100,19,2026-03-07T05:31:34.000Z
"3/6/2026, 11:34:34 PM",3.648,64,100,19,2026-03-07T05:34:34.000Z
"3/6/2026, 11:37:34 PM",3.648,64,100,18,2026-03-07T05:37:34.000Z
"3/6/2026, 11:40:34 PM",3.648,64.2,100,18,2026-03-07T05:40:34.000Z
"3/6/2026, 11:43:34 PM",3.648,64.2,100,19,2026-03-07T05:43:34.000Z
"3/6/2026, 11:46:34 PM",3.649,64.4,100,19,2026-03-07T05:46:34.000Z
"3/6/2026, 11:49:34 PM",3.649,64.4,100,19,2026-03-07T05:49:34.000Z
"3/6/2026, 11:52:34 PM",3.648,64.6,100,20,2026-03-07T05:52:34.000Z
"3/6/2026, 11:55:34 PM",3.648,64.6,100,20,2026-03-07T05:55:34.000Z
"3/6/2026, 11:58:34 PM",3.648,64.6,100,20,2026-03-07T05:58:34.000Z
"3/7/2026, 12:01:34 AM",3.648,64.6,100,20,2026-03-07T06:01:34.000Z
"3/7/2026, 12:04:34 AM",3.648,64.8,100,21,2026-03-07T06:04:34.000Z
"3/7/2026, 12:07:34 AM",3.649,64.8,100,21,2026-03-07T06:07:34.000Z
"3/7/2026, 12:10:34 AM",3.648,64.8,100,21,2026-03-07T06:10:34.000Z
"3/7/2026, 12:13:34 AM",3.648,64.8,100,21,2026-03-07T06:13:34.000Z
"3/7/2026, 12:16:34 AM",3.648,64.8,100,21,2026-03-07T06:16:34.000Z
"3/7/2026, 12:19:34 AM",3.648,64.9,100,21,2026-03-07T06:19:34.000Z
"3/7/2026, 12:22:34 AM",3.649,64.9,100,21,2026-03-07T06:22:34.000Z
"3/7/2026, 12:25:34 AM",3.648,64.9,100,21,2026-03-07T06:25:34.000Z
"3/7/2026, 12:28:34 AM",3.648,64.9,100,20,2026-03-07T06:28:34.000Z
"3/7/2026, 12:31:34 AM",3.648,65.1,100,21,2026-03-07T06:31:34.000Z
"3/7/2026, 12:34:34 AM",3.649,65.1,100,21,2026-03-07T06:34:34.000Z
"3/7/2026, 12:37:34 AM",3.649,65.1,100,20,2026-03-07T06:37:34.000Z
"3/7/2026, 12:40:34 AM",3.648,65.1,100,20,2026-03-07T06:40:34.000Z
"3/7/2026, 12:43:34 AM",3.648,65.1,100,20,2026-03-07T06:43:34.000Z
"3/7/2026, 12:46:34 AM",3.648,65.1,100,20,2026-03-07T06:46:34.000Z
"3/7/2026, 12:49:34 AM",3.649,65.3,100,21,2026-03-07T06:49:34.000Z
"3/7/2026, 12:52:34 AM",3.649,65.3,100,20,2026-03-07T06:52:34.000Z
"3/7/2026, 12:55:34 AM",3.648,65.1,100,20,2026-03-07T06:55:34.000Z
"3/7/2026, 12:58:34 AM",3.649,65.1,100,20,2026-03-07T06:58:34.000Z
"3/7/2026, 1:01:34 AM",3.648,65.1,100,20,2026-03-07T07:01:34.000Z
"3/7/2026, 1:04:34 AM",3.649,65.1,100,21,2026-03-07T07:04:34.000Z
"3/7/2026, 1:07:34 AM",3.649,65.3,100,21,2026-03-07T07:07:34.000Z
"3/7/2026, 1:10:34 AM",3.648,65.3,100,21,2026-03-07T07:10:34.000Z
"3/7/2026, 1:13:34 AM",3.648,65.3,100,20,2026-03-07T07:13:34.000Z
"3/7/2026, 1:16:34 AM",3.648,65.3,100,21,2026-03-07T07:16:34.000Z
"3/7/2026, 1:19:34 AM",3.648,65.3,100,21,2026-03-07T07:19:34.000Z
"3/7/2026, 1:22:34 AM",3.648,65.1,100,20,2026-03-07T07:22:34.000Z
"3/7/2026, 1:25:34 AM",3.648,65.1,100,20,2026-03-07T07:25:34.000Z
