Instrument:,NH3-211205141
Name:,Biosolids Dewatering
Time Zone Offset (Minutes):,-240
Orignal File Name:,"C:\Users\Phil.Bennington\Documents\Aculog NH3\NH3-211205141_[1-30-2025, 12-46-08 PM --- 2-26-2025, 1-16-08 PM].acrudata"
Session ID:,25988
Session 1st Title:,"NH3-211205141_[1-30-2025, 12-46-08 PM --- 2-26-2025, 1-16-08 PM]"
Session Start:,"1/30/2025, 1:46:08 PM"
Session End:,"2/26/2025, 2:16:08 PM"

Time Stamp,Battery (Volts),Temperature (°F),Humidity (%),NH3 (PPM),ISO time
"1/30/2025, 1:46:08 PM",3.644,64.2,73,0,2025-01-30T17:46:08.000Z
"1/30/2025, 1:49:08 PM",3.641,64.9,73.1,0,2025-01-30T17:49:08.000Z
"1/30/2025, 1:52:08 PM",3.643,65.1,73.2,0,2025-01-30T17:52:08.000Z
"1/30/2025, 1:55:08 PM",3.644,64.9,73.1,0,2025-01-30T17:55:08.000Z
"1/30/2025, 1:58:08 PM",3.644,64.8,73.1,0,2025-01-30T17:58:08.000Z
"1/30/2025, 2:01:08 PM",3.645,64.6,73.1,0,2025-01-30T18:01:08.000Z
"1/30/2025, 2:04:08 PM",3.645,64.4,73,1,2025-01-30T18:04:08.000Z
"1/30/2025, 2:07:08 PM",3.645,64.2,73,2,2025-01-30T18:07:08.000Z
"1/30/2025, 2:10:08 PM",3.646,64,73,3,2025-01-30T18:10:08.000Z
"1/30/2025, 2:13:08 PM",3.646,63.9,73,3,2025-01-30T18:13:08.000Z
"1/30/2025, 2:16:08 PM",3.645,63.9,73,4,2025-01-30T18:16:08.000Z
"1/30/2025, 2:19:08 PM",3.646,63.7,73,4,2025-01-30T18:19:08.000Z
"1/30/2025, 2:22:08 PM",3.646,63.7,72.9,4,2025-01-30T18:22:08.000Z
"1/30/2025, 2:25:08 PM",3.646,63.5,72.9,4,2025-01-30T18:25:08.000Z
"1/30/2025, 2:28:08 PM",3.645,63.5,72.9,5,2025-01-30T18:28:08.000Z
"1/30/2025, 2:31:08 PM",3.646,63.5,72.9,5,2025-01-30T18:31:08.000Z
"1/30/2025, 2:34:08 PM",3.645,63.3,72.9,5,2025-01-30T18:34:08.000Z
"1/30/2025, 2:37:08 PM",3.646,63.3,72.9,5,2025-01-30T18:37:08.000Z
"1/30/2025, 2:40:08 PM",3.646,63.3,72.9,5,2025-01-30T18:40:08.000Z
"1/30/2025, 2:43:08 PM",3.646,63.3,72.9,6,2025-01-30T18:43:08.000Z
"1/30/2025, 2:46:08 PM",3.646,63.1,72.9,6,2025-01-30T18:46:08.000Z
"1/30/2025, 2:49:08 PM",3.646,63.1,72.9,6,2025-01-30T18:49:08.000Z
"1/30/2025, 2:52:08 PM",3.645,63,72.9,6,2025-01-30T18:52:08.000Z
"1/30/2025, 2:55:08 PM",3.646,63,72.9,6,2025-01-30T18:55:08.000Z
"1/30/2025, 2:58:08 PM",3.645,63,72.9,6,2025-01-30T18:58:08.000Z
"1/30/2025, 3:01:08 PM",3.646,62.8,72.9,6,2025-01-30T19:01:08.000Z
"1/30/2025, 3:04:08 PM",3.646,62.8,72.8,6,2025-01-30T19:04:08.000Z
"1/30/2025, 3:07:08 PM",3.646,62.6,72.8,6,2025-01-30T19:07:08.000Z
"1/30/2025, 3:10:08 PM",3.646,62.6,72.8,6,2025-01-30T19:10:08.000Z
"1/30/2025, 3:13:08 PM",3.646,62.4,72.8,6,2025-01-30T19:13:08.000Z
"1/30/2025, 3:16:08 PM",3.646,62.4,72.8,6,2025-01-30T19:16:08.000Z
"1/30/2025, 3:19:08 PM",3.646,62.4,72.9,6,2025-01-30T19:19:08.000Z
"1/30/2025, 3:22:08 PM",3.646,62.2,72.9,6,2025-01-30T19:22:08.000Z
"1/30/2025, 3:25:08 PM",3.645,62.2,72.9,7,2025-01-30T19:25:08.000Z
"1/30/2025, 3:28:08 PM",3.646,62.1,72.9,7,2025-01-30T19:28:08.000Z
"1/30/2025, 3:31:08 PM",3.645,62.1,72.9,7,2025-01-30T19:31:08.000Z
"1/30/2025, 3:34:08 PM",3.646,61.9,73,7,2025-01-30T19:34:08.000Z
"1/30/2025, 3:37:08 PM",3.645,61.9,73,7,2025-01-30T19:37:08.000Z
"1/30/2025, 3:40:08 PM",3.646,61.9,73,7,2025-01-30T19:40:08.000Z
"1/30/2025, 3:43:08 PM",3.645,61.7,73,7,2025-01-30T19:43:08.000Z
"1/30/2025, 3:46:08 PM",3.645,61.7,73.1,7,2025-01-30T19:46:08.000Z
"1/30/2025, 3:49:08 PM",3.645,61.7,73.1,7,2025-01-30T19:49:08.000Z
"1/30/2025, 3:52:08 PM",3.646,61.5,73.1,7,2025-01-30T19:52:08.000Z
"1/30/2025, 3:55:08 PM",3.645,61.5,73.2,7,2025-01-30T19:55:08.000Z
"1/30/2025, 3:58:08 PM",3.645,61.3,73.2,7,2025-01-30T19:58:08.000Z
"1/30/2025, 4:01:08 PM",3.645,61.3,73.3,7,2025-01-30T20:01:08.000Z
"1/30/2025, 4:04:08 PM",3.645,61.3,73.3,7,2025-01-30T20:04:08.000Z
"1/30/2025, 4:07:08 PM",3.645,61.2,73.4,7,2025-01-30T20:07:08.000Z
"1/30/2025, 4:10:08 PM",3.645,61.2,73.5,7,2025-01-30T20:10:08.000Z
"1/30/2025, 4:13:08 PM",3.645,61.2,73.5,7,2025-01-30T20:13:08.000Z
"1/30/2025, 4:16:08 PM",3.645,61.2,73.6,7,2025-01-30T20:16:08.000Z
"1/30/2025, 4:19:08 PM",3.645,61,73.7,7,2025-01-30T20:19:08.000Z
"1/30/2025, 4:22:08 PM",3.645,61,73.8,7,2025-01-30T20:22:08.000Z
"1/30/2025, 4:25:08 PM",3.645,61,73.8,7,2025-01-30T20:25:08.000Z
"1/30/2025, 4:28:08 PM",3.645,60.8,73.9,7,2025-01-30T20:28:08.000Z
"1/30/2025, 4:31:08 PM",3.645,60.6,74,7,2025-01-30T20:31:08.000Z
"1/30/2025, 4:34:08 PM",3.645,60.6,74,7,2025-01-30T20:34:08.000Z
"1/30/2025, 4:37:08 PM",3.646,60.6,74.1,7,2025-01-30T20:37:08.000Z
"1/30/2025, 4:40:08 PM",3.645,60.4,74.2,7,2025-01-30T20:40:08.000Z
"1/30/2025, 4:43:08 PM",3.645,60.4,74.3,7,2025-01-30T20:43:08.000Z
"1/30/2025, 4:46:08 PM",3.645,60.3,74.4,7,2025-01-30T20:46:08.000Z
"1/30/2025, 4:49:08 PM",3.645,60.3,74.4,7,2025-01-30T20:49:08.000Z
"1/30/2025, 4:52:08 PM",3.645,60.1,74.5,7,2025-01-30T20:52:08.000Z
"1/30/2025, 4:55:08 PM",3.645,60.1,74.6,7,2025-01-30T20:55:08.000Z
"1/30/2025, 4:58:08 PM",3.645,60.1,74.7,7,2025-01-30T20:58:08.000Z
"1/30/2025, 5:01:08 PM",3.645,59.9,74.8,7,2025-01-30T21:01:08.000Z
"1/30/2025, 5:04:08 PM",3.645,59.9,74.9,7,2025-01-30T21:04:08.000Z
"1/30/2025, 5:07:08 PM",3.644,59.9,75,7,2025-01-30T21:07:08.000Z
"1/30/2025, 5:10:08 PM",3.645,59.7,75,7,2025-01-30T21:10:08.000Z
"1/30/2025, 5:13:08 PM",3.644,59.7,75.1,7,2025-01-30T21:13:08.000Z
"1/30/2025, 5:16:08 PM",3.645,59.7,75.2,7,2025-01-30T21:16:08.000Z
"1/30/2025, 5:19:08 PM",3.645,59.5,75.3,7,2025-01-30T21:19:08.000Z
"1/30/2025, 5:22:08 PM",3.644,59.5,75.4,7,2025-01-30T21:22:08.000Z
"1/30/2025, 5:25:08 PM",3.645,59.5,75.5,7,2025-01-30T21:25:08.000Z
"1/30/2025, 5:28:08 PM",3.645,59.5,75.6,7,2025-01-30T21:28:08.000Z
"1/30/2025, 5:31:08 PM",3.644,59.4,75.7,7,2025-01-30T21:31:08.000Z
"1/30/2025, 5:34:08 PM",3.644,59.4,75.7,7,2025-01-30T21:34:08.000Z
"1/30/2025, 5:37:08 PM",3.645,59.4,75.8,7,2025-01-30T21:37:08.000Z
"1/30/2025, 5:40:08 PM",3.645,59.4,75.9,7,2025-01-30T21:40:08.000Z
"1/30/2025, 5:43:08 PM",3.644,59.2,76,7,2025-01-30T21:43:08.000Z
"1/30/2025, 5:46:08 PM",3.645,59.2,76.1,7,2025-01-30T21:46:08.000Z
"1/30/2025, 5:49:08 PM",3.644,59.2,76.2,7,2025-01-30T21:49:08.000Z
"1/30/2025, 5:52:08 PM",3.644,59.2,76.3,7,2025-01-30T21:52:08.000Z
"1/30/2025, 5:55:08 PM",3.645,59.2,76.4,7,2025-01-30T21:55:08.000Z
"1/30/2025, 5:58:08 PM",3.644,59,76.4,7,2025-01-30T21:58:08.000Z
"1/30/2025, 6:01:08 PM",3.644,59,76.5,7,2025-01-30T22:01:08.000Z
"1/30/2025, 6:04:08 PM",3.644,59,76.6,7,2025-01-30T22:04:08.000Z
"1/30/2025, 6:07:08 PM",3.644,59,76.7,7,2025-01-30T22:07:08.000Z
"1/30/2025, 6:10:08 PM",3.644,59,76.7,7,2025-01-30T22:10:08.000Z
"1/30/2025, 6:13:08 PM",3.644,59,76.8,7,2025-01-30T22:13:08.000Z
"1/30/2025, 6:16:08 PM",3.644,59,76.9,7,2025-01-30T22:16:08.000Z
"1/30/2025, 6:19:08 PM",3.644,59,77,7,2025-01-30T22:19:08.000Z
"1/30/2025, 6:22:08 PM",3.644,59,77.1,7,2025-01-30T22:22:08.000Z
"1/30/2025, 6:25:08 PM",3.644,59,77.2,7,2025-01-30T22:25:08.000Z
"1/30/2025, 6:28:08 PM",3.644,58.8,77.2,7,2025-01-30T22:28:08.000Z
"1/30/2025, 6:31:08 PM",3.644,58.8,77.3,7,2025-01-30T22:31:08.000Z
"1/30/2025, 6:34:08 PM",3.644,58.8,77.4,7,2025-01-30T22:34:08.000Z
"1/30/2025, 6:37:08 PM",3.644,58.8,77.5,7,2025-01-30T22:37:08.000Z
"1/30/2025, 6:40:08 PM",3.644,58.8,77.5,7,2025-01-30T22:40:08.000Z
"1/30/2025, 6:43:08 PM",3.644,58.6,77.6,7,2025-01-30T22:43:08.000Z
"1/30/2025, 6:46:08 PM",3.644,58.6,77.7,7,2025-01-30T22:46:08.000Z
"1/30/2025, 6:49:08 PM",3.644,58.6,77.7,7,2025-01-30T22:49:08.000Z
"1/30/2025, 6:52:08 PM",3.644,58.6,77.8,7,2025-01-30T22:52:08.000Z
"1/30/2025, 6:55:08 PM",3.644,58.5,77.9,7,2025-01-30T22:55:08.000Z
"1/30/2025, 6:58:08 PM",3.644,58.5,78,6,2025-01-30T22:58:08.000Z
"1/30/2025, 7:01:08 PM",3.644,58.5,78,6,2025-01-30T23:01:08.000Z
"1/30/2025, 7:04:08 PM",3.644,58.3,78,6,2025-01-30T23:04:08.000Z
"1/30/2025, 7:07:08 PM",3.644,58.1,78.1,6,2025-01-30T23:07:08.000Z
"1/30/2025, 7:10:08 PM",3.643,58.1,78.1,6,2025-01-30T23:10:08.000Z
"1/30/2025, 7:13:08 PM",3.644,57.9,78.2,6,2025-01-30T23:13:08.000Z
"1/30/2025, 7:16:08 PM",3.644,57.7,78.2,6,2025-01-30T23:16:08.000Z
"1/30/2025, 7:19:08 PM",3.644,57.6,78.3,6,2025-01-30T23:19:08.000Z
"1/30/2025, 7:22:08 PM",3.644,57.6,78.4,6,2025-01-30T23:22:08.000Z
"1/30/2025, 7:25:08 PM",3.644,57.4,78.4,6,2025-01-30T23:25:08.000Z
"1/30/2025, 7:28:08 PM",3.644,57.4,78.4,6,2025-01-30T23:28:08.000Z
"1/30/2025, 7:31:08 PM",3.643,57.2,78.4,6,2025-01-30T23:31:08.000Z
"1/30/2025, 7:34:08 PM",3.643,57.2,78.5,6,2025-01-30T23:34:08.000Z
"1/30/2025, 7:37:08 PM",3.644,57.2,78.6,5,2025-01-30T23:37:08.000Z
"1/30/2025, 7:40:08 PM",3.643,57,78.6,6,2025-01-30T23:40:08.000Z
"1/30/2025, 7:43:08 PM",3.643,57,78.7,5,2025-01-30T23:43:08.000Z
"1/30/2025, 7:46:08 PM",3.644,56.8,78.7,5,2025-01-30T23:46:08.000Z
"1/30/2025, 7:49:08 PM",3.643,56.8,78.8,5,2025-01-30T23:49:08.000Z
"1/30/2025, 7:52:08 PM",3.644,56.8,78.8,5,2025-01-30T23:52:08.000Z
"1/30/2025, 7:55:08 PM",3.644,56.7,78.9,5,2025-01-30T23:55:08.000Z
"1/30/2025, 7:58:08 PM",3.644,56.7,78.9,5,2025-01-30T23:58:08.000Z
"1/30/2025, 8:01:08 PM",3.643,56.7,79,6,2025-01-31T00:01:08.000Z
"1/30/2025, 8:04:08 PM",3.643,56.5,79,6,2025-01-31T00:04:08.000Z
"1/30/2025, 8:07:08 PM",3.643,56.5,79.1,6,2025-01-31T00:07:08.000Z
"1/30/2025, 8:10:08 PM",3.643,56.5,79.1,5,2025-01-31T00:10:08.000Z
"1/30/2025, 8:13:08 PM",3.643,56.3,79.2,5,2025-01-31T00:13:08.000Z
"1/30/2025, 8:16:08 PM",3.643,56.3,79.2,5,2025-01-31T00:16:08.000Z
"1/30/2025, 8:19:08 PM",3.643,56.3,79.3,5,2025-01-31T00:19:08.000Z
"1/30/2025, 8:22:08 PM",3.643,56.1,79.3,5,2025-01-31T00:22:08.000Z
"1/30/2025, 8:25:08 PM",3.643,56.1,79.3,5,2025-01-31T00:25:08.000Z
"1/30/2025, 8:28:08 PM",3.643,56.1,79.4,5,2025-01-31T00:28:08.000Z
"1/30/2025, 8:31:08 PM",3.643,56.1,79.4,5,2025-01-31T00:31:08.000Z
"1/30/2025, 8:34:08 PM",3.643,56.1,79.5,5,2025-01-31T00:34:08.000Z
"1/30/2025, 8:37:08 PM",3.643,56.1,79.6,5,2025-01-31T00:37:08.000Z
"1/30/2025, 8:40:08 PM",3.643,56.1,79.6,6,2025-01-31T00:40:08.000Z
"1/30/2025, 8:43:08 PM",3.643,56.1,79.7,6,2025-01-31T00:43:08.000Z
"1/30/2025, 8:46:08 PM",3.643,56.1,79.7,6,2025-01-31T00:46:08.000Z
"1/30/2025, 8:49:08 PM",3.643,56.1,79.7,6,2025-01-31T00:49:08.000Z
"1/30/2025, 8:52:08 PM",3.643,56.1,79.8,6,2025-01-31T00:52:08.000Z
"1/30/2025, 8:55:08 PM",3.642,56.1,79.8,6,2025-01-31T00:55:08.000Z
"1/30/2025, 8:58:08 PM",3.643,56.1,79.9,6,2025-01-31T00:58:08.000Z
"1/30/2025, 9:01:08 PM",3.643,56.1,79.9,6,2025-01-31T01:01:08.000Z
"1/30/2025, 9:04:08 PM",3.643,56.1,80,6,2025-01-31T01:04:08.000Z
"1/30/2025, 9:07:08 PM",3.643,56.1,80,6,2025-01-31T01:07:08.000Z
"1/30/2025, 9:10:08 PM",3.642,56.1,80.1,6,2025-01-31T01:10:08.000Z
"1/30/2025, 9:13:08 PM",3.642,56.3,80.2,6,2025-01-31T01:13:08.000Z
"1/30/2025, 9:16:08 PM",3.643,56.3,80.2,6,2025-01-31T01:16:08.000Z
"1/30/2025, 9:19:08 PM",3.643,56.3,80.3,6,2025-01-31T01:19:08.000Z
"1/30/2025, 9:22:08 PM",3.642,56.3,80.3,6,2025-01-31T01:22:08.000Z
"1/30/2025, 9:25:08 PM",3.643,56.3,80.4,6,2025-01-31T01:25:08.000Z
"1/30/2025, 9:28:08 PM",3.643,56.3,80.4,6,2025-01-31T01:28:08.000Z
"1/30/2025, 9:31:08 PM",3.643,56.3,80.4,6,2025-01-31T01:31:08.000Z
"1/30/2025, 9:34:08 PM",3.642,56.3,80.5,6,2025-01-31T01:34:08.000Z
"1/30/2025, 9:37:08 PM",3.642,56.3,80.5,6,2025-01-31T01:37:08.000Z
"1/30/2025, 9:40:08 PM",3.643,56.3,80.6,6,2025-01-31T01:40:08.000Z
"1/30/2025, 9:43:08 PM",3.643,56.3,80.6,6,2025-01-31T01:43:08.000Z
"1/30/2025, 9:46:08 PM",3.642,56.3,80.7,6,2025-01-31T01:46:08.000Z
"1/30/2025, 9:49:08 PM",3.643,56.3,80.7,6,2025-01-31T01:49:08.000Z
"1/30/2025, 9:52:08 PM",3.643,56.3,80.8,6,2025-01-31T01:52:08.000Z
"1/30/2025, 9:55:08 PM",3.643,56.5,80.8,6,2025-01-31T01:55:08.000Z
"1/30/2025, 9:58:08 PM",3.643,56.5,80.9,6,2025-01-31T01:58:08.000Z
"1/30/2025, 10:01:08 PM",3.642,56.5,80.9,6,2025-01-31T02:01:08.000Z
"1/30/2025, 10:04:08 PM",3.643,56.5,81,6,2025-01-31T02:04:08.000Z
"1/30/2025, 10:07:08 PM",3.642,56.5,81,6,2025-01-31T02:07:08.000Z
"1/30/2025, 10:10:08 PM",3.643,56.5,81.1,6,2025-01-31T02:10:08.000Z
"1/30/2025, 10:13:08 PM",3.642,56.5,81.1,6,2025-01-31T02:13:08.000Z
"1/30/2025, 10:16:08 PM",3.642,56.5,81.2,6,2025-01-31T02:16:08.000Z
"1/30/2025, 10:19:08 PM",3.642,56.7,81.2,6,2025-01-31T02:19:08.000Z
"1/30/2025, 10:22:08 PM",3.643,56.7,81.2,6,2025-01-31T02:22:08.000Z
"1/30/2025, 10:25:08 PM",3.642,56.7,81.3,6,2025-01-31T02:25:08.000Z
"1/30/2025, 10:28:08 PM",3.642,56.7,81.3,6,2025-01-31T02:28:08.000Z
"1/30/2025, 10:31:08 PM",3.642,56.7,81.4,6,2025-01-31T02:31:08.000Z
"1/30/2025, 10:34:08 PM",3.643,56.7,81.4,6,2025-01-31T02:34:08.000Z
"1/30/2025, 10:37:08 PM",3.642,56.5,81.5,6,2025-01-31T02:37:08.000Z
"1/30/2025, 10:40:08 PM",3.642,56.5,81.5,6,2025-01-31T02:40:08.000Z
"1/30/2025, 10:43:08 PM",3.643,56.5,81.5,6,2025-01-31T02:43:08.000Z
"1/30/2025, 10:46:08 PM",3.643,56.5,81.6,6,2025-01-31T02:46:08.000Z
"1/30/2025, 10:49:08 PM",3.643,56.5,81.6,6,2025-01-31T02:49:08.000Z
"1/30/2025, 10:52:08 PM",3.642,56.7,81.7,6,2025-01-31T02:52:08.000Z
"1/30/2025, 10:55:08 PM",3.643,56.7,81.7,6,2025-01-31T02:55:08.000Z
"1/30/2025, 10:58:08 PM",3.642,56.7,81.7,6,2025-01-31T02:58:08.000Z
"1/30/2025, 11:01:08 PM",3.642,56.7,81.8,6,2025-01-31T03:01:08.000Z
"1/30/2025, 11:04:08 PM",3.642,56.7,81.8,6,2025-01-31T03:04:08.000Z
"1/30/2025, 11:07:08 PM",3.642,56.7,81.8,6,2025-01-31T03:07:08.000Z
"1/30/2025, 11:10:08 PM",3.642,56.7,81.9,6,2025-01-31T03:10:08.000Z
"1/30/2025, 11:13:08 PM",3.642,56.7,81.9,6,2025-01-31T03:13:08.000Z
"1/30/2025, 11:16:08 PM",3.643,56.7,82,6,2025-01-31T03:16:08.000Z
"1/30/2025, 11:19:08 PM",3.643,56.7,82,6,2025-01-31T03:19:08.000Z
"1/30/2025, 11:22:08 PM",3.642,56.7,82,6,2025-01-31T03:22:08.000Z
"1/30/2025, 11:25:08 PM",3.642,56.7,82.1,6,2025-01-31T03:25:08.000Z
"1/30/2025, 11:28:08 PM",3.642,56.7,82.1,6,2025-01-31T03:28:08.000Z
"1/30/2025, 11:31:08 PM",3.642,56.7,82.2,6,2025-01-31T03:31:08.000Z
"1/30/2025, 11:34:08 PM",3.642,56.7,82.2,6,2025-01-31T03:34:08.000Z
"1/30/2025, 11:37:08 PM",3.642,56.7,82.2,6,2025-01-31T03:37:08.000Z
"1/30/2025, 11:40:08 PM",3.642,56.7,82.3,6,2025-01-31T03:40:08.000Z
"1/30/2025, 11:43:08 PM",3.642,56.7,82.3,6,2025-01-31T03:43:08.000Z
"1/30/2025, 11:46:08 PM",3.643,56.5,82.3,6,2025-01-31T03:46:08.000Z
"1/30/2025, 11:49:08 PM",3.643,56.5,82.3,6,2025-01-31T03:49:08.000Z
"1/30/2025, 11:52:08 PM",3.642,56.5,82.4,6,2025-01-31T03:52:08.000Z
"1/30/2025, 11:55:08 PM",3.643,56.5,82.4,6,2025-01-31T03:55:08.000Z
"1/30/2025, 11:58:08 PM",3.642,56.5,82.4,6,2025-01-31T03:58:08.000Z
"1/31/2025, 12:01:08 AM",3.643,56.5,82.5,6,2025-01-31T04:01:08.000Z
"1/31/2025, 12:04:08 AM",3.642,56.5,82.5,6,2025-01-31T04:04:08.000Z
"1/31/2025, 12:07:08 AM",3.643,56.3,82.5,6,2025-01-31T04:07:08.000Z
"1/31/2025, 12:10:08 AM",3.642,56.3,82.6,6,2025-01-31T04:10:08.000Z
"1/31/2025, 12:13:08 AM",3.642,56.3,82.6,6,2025-01-31T04:13:08.000Z
"1/31/2025, 12:16:08 AM",3.642,56.3,82.6,6,2025-01-31T04:16:08.000Z
"1/31/2025, 12:19:08 AM",3.642,56.1,82.6,6,2025-01-31T04:19:08.000Z
"1/31/2025, 12:22:08 AM",3.642,56.1,82.6,6,2025-01-31T04:22:08.000Z
"1/31/2025, 12:25:08 AM",3.642,56.1,82.7,6,2025-01-31T04:25:08.000Z
"1/31/2025, 12:28:08 AM",3.642,55.9,82.7,6,2025-01-31T04:28:08.000Z
"1/31/2025, 12:31:08 AM",3.642,55.8,82.7,6,2025-01-31T04:31:08.000Z
"1/31/2025, 12:34:08 AM",3.643,55.8,82.7,6,2025-01-31T04:34:08.000Z
"1/31/2025, 12:37:08 AM",3.642,55.6,82.7,6,2025-01-31T04:37:08.000Z
"1/31/2025, 12:40:08 AM",3.642,55.6,82.7,6,2025-01-31T04:40:08.000Z
"1/31/2025, 12:43:08 AM",3.642,55.6,82.8,6,2025-01-31T04:43:08.000Z
"1/31/2025, 12:46:08 AM",3.642,55.6,82.8,6,2025-01-31T04:46:08.000Z
"1/31/2025, 12:49:08 AM",3.642,55.6,82.8,6,2025-01-31T04:49:08.000Z
"1/31/2025, 12:52:08 AM",3.642,55.6,82.9,6,2025-01-31T04:52:08.000Z
"1/31/2025, 12:55:08 AM",3.642,55.6,82.9,6,2025-01-31T04:55:08.000Z
"1/31/2025, 12:58:08 AM",3.642,55.6,82.9,6,2025-01-31T04:58:08.000Z
"1/31/2025, 1:01:08 AM",3.642,55.6,82.9,6,2025-01-31T05:01:08.000Z
"1/31/2025, 1:04:08 AM",3.642,55.6,83,6,2025-01-31T05:04:08.000Z
"1/31/2025, 1:07:08 AM",3.642,55.8,83.1,6,2025-01-31T05:07:08.000Z
"1/31/2025, 1:10:08 AM",3.642,55.8,83.1,6,2025-01-31T05:10:08.000Z
"1/31/2025, 1:13:08 AM",3.642,55.8,83.1,6,2025-01-31T05:13:08.000Z
"1/31/2025, 1:16:08 AM",3.642,55.8,83.2,6,2025-01-31T05:16:08.000Z
"1/31/2025, 1:19:08 AM",3.642,55.8,83.2,6,2025-01-31T05:19:08.000Z
"1/31/2025, 1:22:08 AM",3.642,55.8,83.2,6,2025-01-31T05:22:08.000Z
"1/31/2025, 1:25:08 AM",3.642,55.8,83.2,7,2025-01-31T05:25:08.000Z
"1/31/2025, 1:28:08 AM",3.642,55.8,83.3,7,2025-01-31T05:28:08.000Z
"1/31/2025, 1:31:08 AM",3.642,55.9,83.3,7,2025-01-31T05:31:08.000Z
"1/31/2025, 1:34:08 AM",3.642,55.9,83.4,7,2025-01-31T05:34:08.000Z
"1/31/2025, 1:37:08 AM",3.642,55.9,83.4,7,2025-01-31T05:37:08.000Z
"1/31/2025, 1:40:08 AM",3.641,55.9,83.4,7,2025-01-31T05:40:08.000Z
"1/31/2025, 1:43:08 AM",3.642,55.9,83.5,7,2025-01-31T05:43:08.000Z
"1/31/2025, 1:46:08 AM",3.642,56.1,83.5,7,2025-01-31T05:46:08.000Z
"1/31/2025, 1:49:08 AM",3.642,56.1,83.5,7,2025-01-31T05:49:08.000Z
"1/31/2025, 1:52:08 AM",3.642,56.1,83.5,7,2025-01-31T05:52:08.000Z
"1/31/2025, 1:55:08 AM",3.642,56.1,83.6,7,2025-01-31T05:55:08.000Z
"1/31/2025, 1:58:08 AM",3.642,56.3,83.6,7,2025-01-31T05:58:08.000Z
"1/31/2025, 2:01:08 AM",3.642,56.3,83.7,7,2025-01-31T06:01:08.000Z
"1/31/2025, 2:04:08 AM",3.642,56.3,83.7,7,2025-01-31T06:04:08.000Z
"1/31/2025, 2:07:08 AM",3.642,56.3,83.7,7,2025-01-31T06:07:08.000Z
"1/31/2025, 2:10:08 AM",3.642,56.3,83.8,7,2025-01-31T06:10:08.000Z
"1/31/2025, 2:13:08 AM",3.642,56.3,83.8,7,2025-01-31T06:13:08.000Z
"1/31/2025, 2:16:08 AM",3.642,56.3,83.8,7,2025-01-31T06:16:08.000Z
"1/31/2025, 2:19:08 AM",3.642,56.3,83.9,7,2025-01-31T06:19:08.000Z
"1/31/2025, 2:22:08 AM",3.642,56.3,83.9,6,2025-01-31T06:22:08.000Z
"1/31/2025, 2:25:08 AM",3.642,56.3,83.9,7,2025-01-31T06:25:08.000Z
"1/31/2025, 2:28:08 AM",3.642,56.3,83.9,7,2025-01-31T06:28:08.000Z
"1/31/2025, 2:31:08 AM",3.642,56.5,83.9,7,2025-01-31T06:31:08.000Z
"1/31/2025, 2:34:08 AM",3.642,56.5,84,6,2025-01-31T06:34:08.000Z
"1/31/2025, 2:37:08 AM",3.642,56.5,84,6,2025-01-31T06:37:08.000Z
"1/31/2025, 2:40:08 AM",3.642,56.5,84,7,2025-01-31T06:40:08.000Z
"1/31/2025, 2:43:08 AM",3.642,56.5,84,6,2025-01-31T06:43:08.000Z
"1/31/2025, 2:46:08 AM",3.642,56.5,84.1,6,2025-01-31T06:46:08.000Z
"1/31/2025, 2:49:08 AM",3.642,56.5,84.1,6,2025-01-31T06:49:08.000Z
"1/31/2025, 2:52:08 AM",3.642,56.5,84.1,6,2025-01-31T06:52:08.000Z
"1/31/2025, 2:55:08 AM",3.641,56.5,84.2,6,2025-01-31T06:55:08.000Z
"1/31/2025, 2:58:08 AM",3.642,56.5,84.2,6,2025-01-31T06:58:08.000Z
"1/31/2025, 3:01:08 AM",3.642,56.5,84.2,6,2025-01-31T07:01:08.000Z
"1/31/2025, 3:04:08 AM",3.642,56.5,84.3,6,2025-01-31T07:04:08.000Z
"1/31/2025, 3:07:08 AM",3.642,56.5,84.3,6,2025-01-31T07:07:08.000Z
"1/31/2025, 3:10:08 AM",3.642,56.5,84.3,6,2025-01-31T07:10:08.000Z
"1/31/2025, 3:13:08 AM",3.642,56.5,84.3,6,2025-01-31T07:13:08.000Z
"1/31/2025, 3:16:08 AM",3.642,56.5,84.4,6,2025-01-31T07:16:08.000Z
"1/31/2025, 3:19:08 AM",3.642,56.5,84.4,6,2025-01-31T07:19:08.000Z
"1/31/2025, 3:22:08 AM",3.642,56.3,84.4,6,2025-01-31T07:22:08.000Z
"1/31/2025, 3:25:08 AM",3.642,56.3,84.4,6,2025-01-31T07:25:08.000Z
"1/31/2025, 3:28:08 AM",3.642,56.3,84.4,6,2025-01-31T07:28:08.000Z
"1/31/2025, 3:31:08 AM",3.642,56.3,84.5,6,2025-01-31T07:31:08.000Z
"1/31/2025, 3:34:08 AM",3.642,56.3,84.5,6,2025-01-31T07:34:08.000Z
"1/31/2025, 3:37:08 AM",3.642,56.3,84.5,6,2025-01-31T07:37:08.000Z
"1/31/2025, 3:40:08 AM",3.642,56.3,84.5,6,2025-01-31T07:40:08.000Z
"1/31/2025, 3:43:08 AM",3.642,56.3,84.5,6,2025-01-31T07:43:08.000Z
"1/31/2025, 3:46:08 AM",3.642,56.3,84.5,6,2025-01-31T07:46:08.000Z
