Instrument:,NH3-211205141
Name:,Biosolids Dewatering
Time Zone Offset (Minutes):,-300
Orignal File Name:,"C:\Users\Phil.Bennington\OneDrive - City of Dayton\G-Drive\Phil.Bennington\CLARKSON_UNIVERSITY_PhD Program\Dessertation\NH3-211205141_[2-1-2024, 1-13-52 PM-04-00 --- 3-12-2024, 12-34-52 PM].acrudata"
Session ID:,55659
Session 1st Title:,"NH3-211205141_[2-1-2024, 1-13-52 PM-04-00 --- 3-12-2024, 12-34-52 PM]"
Session Start:,"2/1/2024, 12:13:52 PM"
Session End:,"3/12/2024, 11:34:52 AM"

Time Stamp,Battery (Volts),Temperature (°F),Humidity (%),NH3 (PPM),ISO time
"2/1/2024, 12:13:52 PM",3.656,71.8,98.1,0,2024-02-01T17:13:52.000Z
"2/1/2024, 12:16:52 PM",3.656,72.5,98.2,0,2024-02-01T17:16:52.000Z
"2/1/2024, 12:19:52 PM",3.657,72.3,98.1,0,2024-02-01T17:19:52.000Z
"2/1/2024, 12:22:52 PM",3.657,71.6,98,0,2024-02-01T17:22:52.000Z
"2/1/2024, 12:25:52 PM",3.657,71.2,98,3,2024-02-01T17:25:52.000Z
"2/1/2024, 12:28:52 PM",3.657,71.1,98.1,4,2024-02-01T17:28:52.000Z
"2/1/2024, 12:31:52 PM",3.657,70.9,98,4,2024-02-01T17:31:52.000Z
"2/1/2024, 12:34:52 PM",3.657,70.9,98,5,2024-02-01T17:34:52.000Z
"2/1/2024, 12:37:52 PM",3.657,70.9,98,5,2024-02-01T17:37:52.000Z
"2/1/2024, 12:40:52 PM",3.657,70.9,98,6,2024-02-01T17:40:52.000Z
"2/1/2024, 12:43:52 PM",3.657,70.7,98,6,2024-02-01T17:43:52.000Z
"2/1/2024, 12:46:52 PM",3.657,70.7,98,6,2024-02-01T17:46:52.000Z
"2/1/2024, 12:49:52 PM",3.657,70.7,98,7,2024-02-01T17:49:52.000Z
"2/1/2024, 12:52:52 PM",3.657,70.7,98,7,2024-02-01T17:52:52.000Z
"2/1/2024, 12:55:52 PM",3.657,70.7,98,7,2024-02-01T17:55:52.000Z
"2/1/2024, 12:58:52 PM",3.657,70.7,98,7,2024-02-01T17:58:52.000Z
"2/1/2024, 1:01:52 PM",3.657,70.7,98,7,2024-02-01T18:01:52.000Z
"2/1/2024, 1:04:52 PM",3.657,70.7,98,8,2024-02-01T18:04:52.000Z
"2/1/2024, 1:07:52 PM",3.657,70.5,97.9,8,2024-02-01T18:07:52.000Z
"2/1/2024, 1:10:52 PM",3.657,70.5,97.9,8,2024-02-01T18:10:52.000Z
"2/1/2024, 1:13:52 PM",3.657,70.5,97.9,8,2024-02-01T18:13:52.000Z
"2/1/2024, 1:16:52 PM",3.657,70.5,97.9,8,2024-02-01T18:16:52.000Z
"2/1/2024, 1:19:52 PM",3.657,70.5,97.9,8,2024-02-01T18:19:52.000Z
"2/1/2024, 1:22:52 PM",3.657,70.3,97.9,8,2024-02-01T18:22:52.000Z
"2/1/2024, 1:25:52 PM",3.657,70.3,97.9,8,2024-02-01T18:25:52.000Z
"2/1/2024, 1:28:52 PM",3.657,70.3,97.9,8,2024-02-01T18:28:52.000Z
"2/1/2024, 1:31:52 PM",3.657,70.3,97.8,8,2024-02-01T18:31:52.000Z
"2/1/2024, 1:34:52 PM",3.657,70.3,97.8,8,2024-02-01T18:34:52.000Z
"2/1/2024, 1:37:52 PM",3.657,70.2,97.8,8,2024-02-01T18:37:52.000Z
"2/1/2024, 1:40:52 PM",3.657,70.2,97.8,8,2024-02-01T18:40:52.000Z
"2/1/2024, 1:43:52 PM",3.657,70.2,97.8,8,2024-02-01T18:43:52.000Z
"2/1/2024, 1:46:52 PM",3.657,70,97.9,8,2024-02-01T18:46:52.000Z
"2/1/2024, 1:49:52 PM",3.657,70,97.9,8,2024-02-01T18:49:52.000Z
"2/1/2024, 1:52:52 PM",3.657,70,97.8,8,2024-02-01T18:52:52.000Z
"2/1/2024, 1:55:52 PM",3.657,69.8,97.8,8,2024-02-01T18:55:52.000Z
"2/1/2024, 1:58:52 PM",3.657,69.8,97.8,8,2024-02-01T18:58:52.000Z
"2/1/2024, 2:01:52 PM",3.657,69.8,97.8,8,2024-02-01T19:01:52.000Z
"2/1/2024, 2:04:52 PM",3.657,69.8,97.8,8,2024-02-01T19:04:52.000Z
"2/1/2024, 2:07:52 PM",3.657,69.8,97.8,8,2024-02-01T19:07:52.000Z
"2/1/2024, 2:10:52 PM",3.657,69.6,97.8,8,2024-02-01T19:10:52.000Z
"2/1/2024, 2:13:52 PM",3.657,69.6,97.7,8,2024-02-01T19:13:52.000Z
"2/1/2024, 2:16:52 PM",3.657,69.6,97.7,8,2024-02-01T19:16:52.000Z
"2/1/2024, 2:19:52 PM",3.657,69.6,97.7,8,2024-02-01T19:19:52.000Z
"2/1/2024, 2:22:52 PM",3.657,69.4,97.7,8,2024-02-01T19:22:52.000Z
"2/1/2024, 2:25:52 PM",3.657,69.4,97.7,8,2024-02-01T19:25:52.000Z
"2/1/2024, 2:28:52 PM",3.657,69.4,97.8,8,2024-02-01T19:28:52.000Z
"2/1/2024, 2:31:52 PM",3.657,69.4,97.8,8,2024-02-01T19:31:52.000Z
"2/1/2024, 2:34:52 PM",3.657,69.4,97.8,8,2024-02-01T19:34:52.000Z
"2/1/2024, 2:37:52 PM",3.657,69.4,97.8,8,2024-02-01T19:37:52.000Z
"2/1/2024, 2:40:52 PM",3.657,69.4,97.7,8,2024-02-01T19:40:52.000Z
"2/1/2024, 2:43:52 PM",3.657,69.4,97.7,8,2024-02-01T19:43:52.000Z
"2/1/2024, 2:46:52 PM",3.657,69.4,97.7,8,2024-02-01T19:46:52.000Z
"2/1/2024, 2:49:52 PM",3.657,69.4,97.7,8,2024-02-01T19:49:52.000Z
"2/1/2024, 2:52:52 PM",3.657,69.4,97.7,8,2024-02-01T19:52:52.000Z
"2/1/2024, 2:55:52 PM",3.657,69.4,97.7,8,2024-02-01T19:55:52.000Z
"2/1/2024, 2:58:52 PM",3.657,69.3,97.7,8,2024-02-01T19:58:52.000Z
"2/1/2024, 3:01:52 PM",3.657,69.4,97.7,8,2024-02-01T20:01:52.000Z
"2/1/2024, 3:04:52 PM",3.657,69.4,97.7,8,2024-02-01T20:04:52.000Z
"2/1/2024, 3:07:52 PM",3.657,69.3,97.7,8,2024-02-01T20:07:52.000Z
"2/1/2024, 3:10:52 PM",3.657,69.3,97.7,8,2024-02-01T20:10:52.000Z
"2/1/2024, 3:13:52 PM",3.657,69.3,97.7,8,2024-02-01T20:13:52.000Z
"2/1/2024, 3:16:52 PM",3.657,69.3,97.7,8,2024-02-01T20:16:52.000Z
"2/1/2024, 3:19:52 PM",3.657,69.3,97.7,8,2024-02-01T20:19:52.000Z
"2/1/2024, 3:22:52 PM",3.657,69.3,97.7,8,2024-02-01T20:22:52.000Z
"2/1/2024, 3:25:52 PM",3.657,69.3,97.7,8,2024-02-01T20:25:52.000Z
"2/1/2024, 3:28:52 PM",3.657,69.3,97.7,8,2024-02-01T20:28:52.000Z
"2/1/2024, 3:31:52 PM",3.657,69.3,97.7,8,2024-02-01T20:31:52.000Z
"2/1/2024, 3:34:52 PM",3.657,69.4,97.7,8,2024-02-01T20:34:52.000Z
"2/1/2024, 3:37:52 PM",3.657,69.4,97.7,8,2024-02-01T20:37:52.000Z
"2/1/2024, 3:40:52 PM",3.657,69.4,97.7,8,2024-02-01T20:40:52.000Z
"2/1/2024, 3:43:52 PM",3.657,69.4,97.7,8,2024-02-01T20:43:52.000Z
"2/1/2024, 3:46:52 PM",3.656,69.6,97.7,8,2024-02-01T20:46:52.000Z
"2/1/2024, 3:49:52 PM",3.657,69.6,97.7,8,2024-02-01T20:49:52.000Z
"2/1/2024, 3:52:52 PM",3.657,69.6,97.7,8,2024-02-01T20:52:52.000Z
"2/1/2024, 3:55:52 PM",3.657,69.6,97.7,8,2024-02-01T20:55:52.000Z
"2/1/2024, 3:58:52 PM",3.657,69.6,97.7,8,2024-02-01T20:58:52.000Z
"2/1/2024, 4:01:52 PM",3.657,69.6,97.7,9,2024-02-01T21:01:52.000Z
"2/1/2024, 4:04:52 PM",3.657,69.6,97.7,9,2024-02-01T21:04:52.000Z
"2/1/2024, 4:07:52 PM",3.657,69.6,97.8,8,2024-02-01T21:07:52.000Z
"2/1/2024, 4:10:52 PM",3.657,69.6,97.8,8,2024-02-01T21:10:52.000Z
"2/1/2024, 4:13:52 PM",3.657,69.6,97.8,9,2024-02-01T21:13:52.000Z
"2/1/2024, 4:16:52 PM",3.657,69.6,97.8,9,2024-02-01T21:16:52.000Z
"2/1/2024, 4:19:52 PM",3.657,69.6,97.8,9,2024-02-01T21:19:52.000Z
"2/1/2024, 4:22:52 PM",3.657,69.8,97.7,9,2024-02-01T21:22:52.000Z
"2/1/2024, 4:25:52 PM",3.657,69.8,97.7,9,2024-02-01T21:25:52.000Z
"2/1/2024, 4:28:52 PM",3.657,69.8,97.7,9,2024-02-01T21:28:52.000Z
"2/1/2024, 4:31:52 PM",3.657,69.8,97.7,9,2024-02-01T21:31:52.000Z
"2/1/2024, 4:34:52 PM",3.657,69.6,97.7,9,2024-02-01T21:34:52.000Z
"2/1/2024, 4:37:52 PM",3.657,69.6,97.7,9,2024-02-01T21:37:52.000Z
"2/1/2024, 4:40:52 PM",3.657,69.6,97.7,9,2024-02-01T21:40:52.000Z
"2/1/2024, 4:43:52 PM",3.657,69.6,97.7,9,2024-02-01T21:43:52.000Z
"2/1/2024, 4:46:52 PM",3.657,69.6,97.7,9,2024-02-01T21:46:52.000Z
"2/1/2024, 4:49:52 PM",3.657,69.6,97.7,9,2024-02-01T21:49:52.000Z
"2/1/2024, 4:52:52 PM",3.657,69.6,97.7,9,2024-02-01T21:52:52.000Z
"2/1/2024, 4:55:52 PM",3.657,69.6,97.7,9,2024-02-01T21:55:52.000Z
"2/1/2024, 4:58:52 PM",3.657,69.6,97.7,9,2024-02-01T21:58:52.000Z
"2/1/2024, 5:01:52 PM",3.657,69.4,97.7,9,2024-02-01T22:01:52.000Z
"2/1/2024, 5:04:52 PM",3.657,69.4,97.7,9,2024-02-01T22:04:52.000Z
"2/1/2024, 5:07:52 PM",3.657,69.4,97.7,9,2024-02-01T22:07:52.000Z
"2/1/2024, 5:10:52 PM",3.657,69.4,97.7,9,2024-02-01T22:10:52.000Z
"2/1/2024, 5:13:52 PM",3.657,69.3,97.7,9,2024-02-01T22:13:52.000Z
"2/1/2024, 5:16:52 PM",3.657,69.3,97.7,8,2024-02-01T22:16:52.000Z
"2/1/2024, 5:19:52 PM",3.657,69.1,97.7,9,2024-02-01T22:19:52.000Z
"2/1/2024, 5:22:52 PM",3.657,69.1,97.7,8,2024-02-01T22:22:52.000Z
"2/1/2024, 5:25:52 PM",3.657,69.1,97.7,9,2024-02-01T22:25:52.000Z
"2/1/2024, 5:28:52 PM",3.657,69.1,97.7,9,2024-02-01T22:28:52.000Z
"2/1/2024, 5:31:52 PM",3.657,69.1,97.7,9,2024-02-01T22:31:52.000Z
"2/1/2024, 5:34:52 PM",3.657,69.1,97.6,9,2024-02-01T22:34:52.000Z
"2/1/2024, 5:37:52 PM",3.657,69.1,97.6,9,2024-02-01T22:37:52.000Z
"2/1/2024, 5:40:52 PM",3.657,69.1,97.6,9,2024-02-01T22:40:52.000Z
"2/1/2024, 5:43:52 PM",3.657,68.9,97.6,8,2024-02-01T22:43:52.000Z
"2/1/2024, 5:46:52 PM",3.657,68.9,97.6,8,2024-02-01T22:46:52.000Z
"2/1/2024, 5:49:52 PM",3.657,68.9,97.6,8,2024-02-01T22:49:52.000Z
"2/1/2024, 5:52:52 PM",3.656,68.7,97.6,8,2024-02-01T22:52:52.000Z
"2/1/2024, 5:55:52 PM",3.657,68.7,97.6,8,2024-02-01T22:55:52.000Z
"2/1/2024, 5:58:52 PM",3.657,68.7,97.6,8,2024-02-01T22:58:52.000Z
"2/1/2024, 6:01:52 PM",3.657,68.5,97.6,8,2024-02-01T23:01:52.000Z
"2/1/2024, 6:04:52 PM",3.657,68.5,97.6,8,2024-02-01T23:04:52.000Z
"2/1/2024, 6:07:52 PM",3.657,68.5,97.6,8,2024-02-01T23:07:52.000Z
"2/1/2024, 6:10:52 PM",3.657,68.4,97.6,8,2024-02-01T23:10:52.000Z
"2/1/2024, 6:13:52 PM",3.657,68.4,97.6,8,2024-02-01T23:13:52.000Z
"2/1/2024, 6:16:52 PM",3.657,68.2,97.6,8,2024-02-01T23:16:52.000Z
"2/1/2024, 6:19:52 PM",3.657,68.2,97.6,8,2024-02-01T23:19:52.000Z
"2/1/2024, 6:22:52 PM",3.657,68.2,97.6,8,2024-02-01T23:22:52.000Z
"2/1/2024, 6:25:52 PM",3.657,68,97.6,8,2024-02-01T23:25:52.000Z
"2/1/2024, 6:28:52 PM",3.657,68,97.5,8,2024-02-01T23:28:52.000Z
"2/1/2024, 6:31:52 PM",3.657,68,97.5,8,2024-02-01T23:31:52.000Z
"2/1/2024, 6:34:52 PM",3.657,67.8,97.6,8,2024-02-01T23:34:52.000Z
"2/1/2024, 6:37:52 PM",3.657,67.8,97.6,8,2024-02-01T23:37:52.000Z
"2/1/2024, 6:40:52 PM",3.656,67.8,97.6,8,2024-02-01T23:40:52.000Z
"2/1/2024, 6:43:52 PM",3.657,67.8,97.5,8,2024-02-01T23:43:52.000Z
"2/1/2024, 6:46:52 PM",3.657,67.6,97.5,8,2024-02-01T23:46:52.000Z
"2/1/2024, 6:49:52 PM",3.657,67.6,97.5,8,2024-02-01T23:49:52.000Z
"2/1/2024, 6:52:52 PM",3.656,67.6,97.5,8,2024-02-01T23:52:52.000Z
"2/1/2024, 6:55:52 PM",3.657,67.6,97.5,8,2024-02-01T23:55:52.000Z
"2/1/2024, 6:58:52 PM",3.657,67.5,97.5,8,2024-02-01T23:58:52.000Z
"2/1/2024, 7:01:52 PM",3.657,67.5,97.5,8,2024-02-02T00:01:52.000Z
"2/1/2024, 7:04:52 PM",3.657,67.5,97.5,8,2024-02-02T00:04:52.000Z
"2/1/2024, 7:07:52 PM",3.657,67.5,97.5,8,2024-02-02T00:07:52.000Z
"2/1/2024, 7:10:52 PM",3.656,67.5,97.5,8,2024-02-02T00:10:52.000Z
"2/1/2024, 7:13:52 PM",3.657,67.5,97.5,8,2024-02-02T00:13:52.000Z
"2/1/2024, 7:16:52 PM",3.657,67.3,97.5,8,2024-02-02T00:16:52.000Z
"2/1/2024, 7:19:52 PM",3.656,67.3,97.5,8,2024-02-02T00:19:52.000Z
"2/1/2024, 7:22:52 PM",3.657,67.3,97.5,8,2024-02-02T00:22:52.000Z
"2/1/2024, 7:25:52 PM",3.657,67.3,97.5,8,2024-02-02T00:25:52.000Z
"2/1/2024, 7:28:52 PM",3.657,67.3,97.5,8,2024-02-02T00:28:52.000Z
"2/1/2024, 7:31:52 PM",3.657,67.3,97.5,8,2024-02-02T00:31:52.000Z
"2/1/2024, 7:34:52 PM",3.657,67.5,97.5,8,2024-02-02T00:34:52.000Z
"2/1/2024, 7:37:52 PM",3.656,67.5,97.5,8,2024-02-02T00:37:52.000Z
"2/1/2024, 7:40:52 PM",3.656,67.6,97.5,8,2024-02-02T00:40:52.000Z
"2/1/2024, 7:43:52 PM",3.657,67.6,97.5,8,2024-02-02T00:43:52.000Z
"2/1/2024, 7:46:52 PM",3.657,67.8,97.5,8,2024-02-02T00:46:52.000Z
"2/1/2024, 7:49:52 PM",3.657,67.8,97.6,8,2024-02-02T00:49:52.000Z
"2/1/2024, 7:52:52 PM",3.656,68,97.6,8,2024-02-02T00:52:52.000Z
"2/1/2024, 7:55:52 PM",3.657,68,97.5,8,2024-02-02T00:55:52.000Z
"2/1/2024, 7:58:52 PM",3.657,68.2,97.6,8,2024-02-02T00:58:52.000Z
"2/1/2024, 8:01:52 PM",3.656,68.4,97.6,8,2024-02-02T01:01:52.000Z
"2/1/2024, 8:04:52 PM",3.657,68.4,97.6,8,2024-02-02T01:04:52.000Z
"2/1/2024, 8:07:52 PM",3.657,68.4,97.6,8,2024-02-02T01:07:52.000Z
"2/1/2024, 8:10:52 PM",3.657,68.5,97.6,8,2024-02-02T01:10:52.000Z
"2/1/2024, 8:13:52 PM",3.657,68.5,97.6,8,2024-02-02T01:13:52.000Z
"2/1/2024, 8:16:52 PM",3.657,68.5,97.6,8,2024-02-02T01:16:52.000Z
"2/1/2024, 8:19:52 PM",3.657,68.7,97.6,8,2024-02-02T01:19:52.000Z
"2/1/2024, 8:22:52 PM",3.657,68.7,97.6,8,2024-02-02T01:22:52.000Z
"2/1/2024, 8:25:52 PM",3.657,68.7,97.6,8,2024-02-02T01:25:52.000Z
"2/1/2024, 8:28:52 PM",3.656,68.7,97.6,8,2024-02-02T01:28:52.000Z
"2/1/2024, 8:31:52 PM",3.657,68.7,97.6,8,2024-02-02T01:31:52.000Z
"2/1/2024, 8:34:52 PM",3.657,68.7,97.6,8,2024-02-02T01:34:52.000Z
"2/1/2024, 8:37:52 PM",3.657,68.7,97.6,8,2024-02-02T01:37:52.000Z
"2/1/2024, 8:40:52 PM",3.657,68.7,97.6,8,2024-02-02T01:40:52.000Z
"2/1/2024, 8:43:52 PM",3.657,68.7,97.6,8,2024-02-02T01:43:52.000Z
"2/1/2024, 8:46:52 PM",3.656,68.7,97.6,8,2024-02-02T01:46:52.000Z
"2/1/2024, 8:49:52 PM",3.657,68.7,97.5,8,2024-02-02T01:49:52.000Z
"2/1/2024, 8:52:52 PM",3.657,68.5,97.5,8,2024-02-02T01:52:52.000Z
"2/1/2024, 8:55:52 PM",3.657,68.5,97.5,8,2024-02-02T01:55:52.000Z
"2/1/2024, 8:58:52 PM",3.657,68.4,97.5,8,2024-02-02T01:58:52.000Z
"2/1/2024, 9:01:52 PM",3.656,68.4,97.5,8,2024-02-02T02:01:52.000Z
"2/1/2024, 9:04:52 PM",3.657,68.4,97.5,8,2024-02-02T02:04:52.000Z
"2/1/2024, 9:07:52 PM",3.656,68.4,97.5,8,2024-02-02T02:07:52.000Z
"2/1/2024, 9:10:52 PM",3.657,68.2,97.5,8,2024-02-02T02:10:52.000Z
"2/1/2024, 9:13:52 PM",3.657,68.2,97.5,8,2024-02-02T02:13:52.000Z
"2/1/2024, 9:16:52 PM",3.657,68.2,97.5,8,2024-02-02T02:16:52.000Z
"2/1/2024, 9:19:52 PM",3.657,68.2,97.5,8,2024-02-02T02:19:52.000Z
"2/1/2024, 9:22:52 PM",3.657,68.2,97.5,8,2024-02-02T02:22:52.000Z
"2/1/2024, 9:25:52 PM",3.657,68.2,97.5,8,2024-02-02T02:25:52.000Z
"2/1/2024, 9:28:52 PM",3.657,68.2,97.5,8,2024-02-02T02:28:52.000Z
"2/1/2024, 9:31:52 PM",3.657,68.2,97.5,8,2024-02-02T02:31:52.000Z
"2/1/2024, 9:34:52 PM",3.657,68.2,97.5,8,2024-02-02T02:34:52.000Z
"2/1/2024, 9:37:52 PM",3.657,68.2,97.5,8,2024-02-02T02:37:52.000Z
"2/1/2024, 9:40:52 PM",3.657,68.2,97.5,8,2024-02-02T02:40:52.000Z
"2/1/2024, 9:43:52 PM",3.657,68.2,97.5,8,2024-02-02T02:43:52.000Z
"2/1/2024, 9:46:52 PM",3.657,68.4,97.5,8,2024-02-02T02:46:52.000Z
"2/1/2024, 9:49:52 PM",3.656,68.4,97.5,8,2024-02-02T02:49:52.000Z
"2/1/2024, 9:52:52 PM",3.657,68.2,97.5,8,2024-02-02T02:52:52.000Z
"2/1/2024, 9:55:52 PM",3.657,68.2,97.5,8,2024-02-02T02:55:52.000Z
"2/1/2024, 9:58:52 PM",3.656,68.2,97.5,8,2024-02-02T02:58:52.000Z
"2/1/2024, 10:01:52 PM",3.657,68.2,97.5,8,2024-02-02T03:01:52.000Z
"2/1/2024, 10:04:52 PM",3.656,68.2,97.5,8,2024-02-02T03:04:52.000Z
"2/1/2024, 10:07:52 PM",3.657,68.2,97.5,8,2024-02-02T03:07:52.000Z
"2/1/2024, 10:10:52 PM",3.656,68.2,97.5,8,2024-02-02T03:10:52.000Z
"2/1/2024, 10:13:52 PM",3.656,68.2,97.5,8,2024-02-02T03:13:52.000Z
"2/1/2024, 10:16:52 PM",3.657,68.2,97.5,8,2024-02-02T03:16:52.000Z
"2/1/2024, 10:19:52 PM",3.657,68.2,97.5,8,2024-02-02T03:19:52.000Z
"2/1/2024, 10:22:52 PM",3.657,68.2,97.5,8,2024-02-02T03:22:52.000Z
"2/1/2024, 10:25:52 PM",3.657,68.2,97.5,8,2024-02-02T03:25:52.000Z
"2/1/2024, 10:28:52 PM",3.657,68.4,97.5,9,2024-02-02T03:28:52.000Z
"2/1/2024, 10:31:52 PM",3.657,68.4,97.5,9,2024-02-02T03:31:52.000Z
"2/1/2024, 10:34:52 PM",3.657,68.5,97.5,9,2024-02-02T03:34:52.000Z
"2/1/2024, 10:37:52 PM",3.656,68.7,97.5,9,2024-02-02T03:37:52.000Z
"2/1/2024, 10:40:52 PM",3.657,68.9,97.5,9,2024-02-02T03:40:52.000Z
"2/1/2024, 10:43:52 PM",3.656,69.1,97.5,9,2024-02-02T03:43:52.000Z
"2/1/2024, 10:46:52 PM",3.657,69.1,97.5,9,2024-02-02T03:46:52.000Z
"2/1/2024, 10:49:52 PM",3.657,69.1,97.5,9,2024-02-02T03:49:52.000Z
"2/1/2024, 10:52:52 PM",3.657,69.3,97.5,9,2024-02-02T03:52:52.000Z
"2/1/2024, 10:55:52 PM",3.656,69.4,97.6,9,2024-02-02T03:55:52.000Z
"2/1/2024, 10:58:52 PM",3.657,69.6,97.6,9,2024-02-02T03:58:52.000Z
"2/1/2024, 11:01:52 PM",3.657,69.8,97.7,9,2024-02-02T04:01:52.000Z
"2/1/2024, 11:04:52 PM",3.656,69.8,97.6,9,2024-02-02T04:04:52.000Z
"2/1/2024, 11:07:52 PM",3.657,70,97.6,9,2024-02-02T04:07:52.000Z
"2/1/2024, 11:10:52 PM",3.657,70.2,97.7,9,2024-02-02T04:10:52.000Z
"2/1/2024, 11:13:52 PM",3.656,70.2,97.7,9,2024-02-02T04:13:52.000Z
"2/1/2024, 11:16:52 PM",3.657,70.3,97.7,9,2024-02-02T04:16:52.000Z
"2/1/2024, 11:19:52 PM",3.657,70.3,97.7,9,2024-02-02T04:19:52.000Z
"2/1/2024, 11:22:52 PM",3.656,70.5,97.7,9,2024-02-02T04:22:52.000Z
"2/1/2024, 11:25:52 PM",3.657,70.7,97.7,9,2024-02-02T04:25:52.000Z
"2/1/2024, 11:28:52 PM",3.657,70.9,97.7,9,2024-02-02T04:28:52.000Z
"2/1/2024, 11:31:52 PM",3.657,70.9,97.8,9,2024-02-02T04:31:52.000Z
"2/1/2024, 11:34:52 PM",3.656,71.1,97.7,9,2024-02-02T04:34:52.000Z
"2/1/2024, 11:37:52 PM",3.656,71.1,97.7,9,2024-02-02T04:37:52.000Z
"2/1/2024, 11:40:52 PM",3.657,71.2,97.8,9,2024-02-02T04:40:52.000Z
"2/1/2024, 11:43:52 PM",3.657,71.2,97.8,9,2024-02-02T04:43:52.000Z
"2/1/2024, 11:46:52 PM",3.657,71.4,97.8,9,2024-02-02T04:46:52.000Z
"2/1/2024, 11:49:52 PM",3.657,71.4,97.8,9,2024-02-02T04:49:52.000Z
"2/1/2024, 11:52:52 PM",3.657,71.4,97.8,9,2024-02-02T04:52:52.000Z
"2/1/2024, 11:55:52 PM",3.657,71.4,97.8,9,2024-02-02T04:55:52.000Z
"2/1/2024, 11:58:52 PM",3.657,71.4,97.8,9,2024-02-02T04:58:52.000Z
"2/2/2024, 12:01:52 AM",3.657,71.6,97.8,9,2024-02-02T05:01:52.000Z
"2/2/2024, 12:04:52 AM",3.656,71.6,97.8,9,2024-02-02T05:04:52.000Z
"2/2/2024, 12:07:52 AM",3.657,71.6,97.8,9,2024-02-02T05:07:52.000Z
"2/2/2024, 12:10:52 AM",3.657,71.6,97.8,9,2024-02-02T05:10:52.000Z
"2/2/2024, 12:13:52 AM",3.657,71.6,97.8,9,2024-02-02T05:13:52.000Z
"2/2/2024, 12:16:52 AM",3.657,71.6,97.8,9,2024-02-02T05:16:52.000Z
"2/2/2024, 12:19:52 AM",3.657,71.6,97.8,9,2024-02-02T05:19:52.000Z
"2/2/2024, 12:22:52 AM",3.657,71.4,97.7,9,2024-02-02T05:22:52.000Z
"2/2/2024, 12:25:52 AM",3.657,71.4,97.8,9,2024-02-02T05:25:52.000Z
"2/2/2024, 12:28:52 AM",3.657,71.4,97.8,9,2024-02-02T05:28:52.000Z
"2/2/2024, 12:31:52 AM",3.657,71.6,97.8,9,2024-02-02T05:31:52.000Z
"2/2/2024, 12:34:52 AM",3.657,71.6,97.8,9,2024-02-02T05:34:52.000Z
"2/2/2024, 12:37:52 AM",3.657,71.6,97.8,9,2024-02-02T05:37:52.000Z
"2/2/2024, 12:40:52 AM",3.657,71.6,97.8,9,2024-02-02T05:40:52.000Z
"2/2/2024, 12:43:52 AM",3.657,71.6,97.8,9,2024-02-02T05:43:52.000Z
"2/2/2024, 12:46:52 AM",3.656,71.6,97.8,9,2024-02-02T05:46:52.000Z
"2/2/2024, 12:49:52 AM",3.657,71.8,97.8,9,2024-02-02T05:49:52.000Z
"2/2/2024, 12:52:52 AM",3.657,71.8,97.8,9,2024-02-02T05:52:52.000Z
"2/2/2024, 12:55:52 AM",3.657,71.8,97.8,9,2024-02-02T05:55:52.000Z
"2/2/2024, 12:58:52 AM",3.657,71.8,97.8,9,2024-02-02T05:58:52.000Z
"2/2/2024, 1:01:52 AM",3.657,71.8,97.8,9,2024-02-02T06:01:52.000Z
"2/2/2024, 1:04:52 AM",3.657,72,97.8,9,2024-02-02T06:04:52.000Z
"2/2/2024, 1:07:52 AM",3.657,72,97.8,9,2024-02-02T06:07:52.000Z
"2/2/2024, 1:10:52 AM",3.657,72,97.8,9,2024-02-02T06:10:52.000Z
"2/2/2024, 1:13:52 AM",3.657,72,97.8,9,2024-02-02T06:13:52.000Z
"2/2/2024, 1:16:52 AM",3.657,72,97.8,9,2024-02-02T06:16:52.000Z
"2/2/2024, 1:19:52 AM",3.657,72,97.8,9,2024-02-02T06:19:52.000Z
"2/2/2024, 1:22:52 AM",3.657,72.1,97.8,9,2024-02-02T06:22:52.000Z
"2/2/2024, 1:25:52 AM",3.657,72.1,97.8,9,2024-02-02T06:25:52.000Z
"2/2/2024, 1:28:52 AM",3.657,72.1,97.8,9,2024-02-02T06:28:52.000Z
"2/2/2024, 1:31:52 AM",3.657,72.1,97.9,9,2024-02-02T06:31:52.000Z
"2/2/2024, 1:34:52 AM",3.657,72.1,97.8,10,2024-02-02T06:34:52.000Z
"2/2/2024, 1:37:52 AM",3.657,72.3,97.8,10,2024-02-02T06:37:52.000Z
"2/2/2024, 1:40:52 AM",3.657,72.3,97.8,10,2024-02-02T06:40:52.000Z
"2/2/2024, 1:43:52 AM",3.657,72.3,97.8,10,2024-02-02T06:43:52.000Z
"2/2/2024, 1:46:52 AM",3.657,72.5,97.9,10,2024-02-02T06:46:52.000Z
"2/2/2024, 1:49:52 AM",3.656,72.5,97.9,10,2024-02-02T06:49:52.000Z
"2/2/2024, 1:52:52 AM",3.657,72.5,97.9,10,2024-02-02T06:52:52.000Z
"2/2/2024, 1:55:52 AM",3.657,72.5,97.9,10,2024-02-02T06:55:52.000Z
"2/2/2024, 1:58:52 AM",3.657,72.5,97.9,9,2024-02-02T06:58:52.000Z
"2/2/2024, 2:01:52 AM",3.656,72.5,97.9,9,2024-02-02T07:01:52.000Z
"2/2/2024, 2:04:52 AM",3.657,72.5,97.9,9,2024-02-02T07:04:52.000Z
"2/2/2024, 2:07:52 AM",3.657,72.5,97.9,9,2024-02-02T07:07:52.000Z
